id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2017--QNI-HAN,1,TIER_ONE,2017,,FINISHED,2017-11-25,17:00,Cẩm Phả,QNI,Than Quảng Ninh,4,4,HAN,Hà Nội,
TIER_ONE-2017--KHH-BIDU,1,TIER_ONE,2017,,FINISHED,2017-11-25,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,3,BIDU,Becamex Bình Dương,
TIER_ONE-2017--NAN-THH,1,TIER_ONE,2017,,FINISHED,2017-11-25,17:00,Vinh,NAN,Sông Lam Nghệ An,0,1,THH,Đông Á Thanh Hóa,
TIER_ONE-2017--QNA-HCM,1,TIER_ONE,2017,,FINISHED,2017-11-25,17:00,Quảng Nam,QNA,Quảng Nam,3,1,HCM,TP Hồ Chí Minh,
TIER_ONE-2017--SGO-QNA,1,TIER_ONE,2017,,FINISHED,2018-04-07,18:00,Thống Nhất,SGO,Sài Gòn,2,1,QNA,Quảng Nam,
TIER_ONE-2017--GLA-THH,1,TIER_ONE,2017,,FINISHED,2018-04-08,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,3,THH,Đông Á Thanh Hóa,
TIER_ONE-2017--HAP-CAT,1,TIER_ONE,2017,,FINISHED,2018-04-08,17:00,Lạch Tray,HAP,Hải Phòng,3,1,CAT,Cần Thơ,
TIER_ONE-2017--NAN-HCM,1,TIER_ONE,2017,,FINISHED,2018-04-08,18:07,Vinh,NAN,Sông Lam Nghệ An,1,1,HCM,TP Hồ Chí Minh,
TIER_ONE-2017--DAN-BIDU,1,TIER_ONE,2017,,FINISHED,2018-04-09,16:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2017--KHH-HAN,1,TIER_ONE,2017,,FINISHED,2018-04-09,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,1,HAN,Hà Nội,
TIER_ONE-2017--LAN-QNI,1,TIER_ONE,2017,,FINISHED,2018-04-09,17:30,Long An,LAN,Long An,1,2,QNI,Than Quảng Ninh,
TIER_ONE-2017--GLA-BIDU,1,TIER_ONE,2017,,FINISHED,2018-06-24,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,1,BIDU,Becamex Bình Dương,
TIER_ONE-2017--NAN-QNI,1,TIER_ONE,2017,,FINISHED,2018-06-24,17:00,Vinh,NAN,Sông Lam Nghệ An,1,1,QNI,Than Quảng Ninh,
TIER_ONE-2017--THH-DAN,1,TIER_ONE,2017,,FINISHED,2018-06-24,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,2,DAN,SHB Đà Nẵng,
TIER_ONE-2017--KHH-QNA,1,TIER_ONE,2017,,FINISHED,2018-06-24,17:30,19/8 Nha Trang,KHH,Khánh Hòa,0,3,QNA,Quảng Nam,
TIER_ONE-2017--LAN-HCM,1,TIER_ONE,2017,,FINISHED,2018-06-24,18:00,Long An,LAN,Long An,2,3,HCM,TP Hồ Chí Minh,
TIER_ONE-2017--SGO-CAT,1,TIER_ONE,2017,,FINISHED,2018-06-24,18:00,Thống Nhất,SGO,Sài Gòn,2,1,CAT,Cần Thơ,
TIER_ONE-2017--HAN-HAP,1,TIER_ONE,2017,,FINISHED,2018-06-24,18:30,Hàng Đẫy,HAN,Hà Nội,2,0,HAP,Hải Phòng,
TIER_ONE-2017--CAT-GLA,1,TIER_ONE,2017,,FINISHED,2018-06-28,17:00,Cần Thơ,CAT,Cần Thơ,3,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017--QNA-NAN,1,TIER_ONE,2017,,FINISHED,2018-06-28,17:00,Quảng Nam,QNA,Quảng Nam,3,3,NAN,Sông Lam Nghệ An,
TIER_ONE-2017--HAP-LAN,1,TIER_ONE,2017,,FINISHED,2018-06-28,17:00,Lạch Tray,HAP,Hải Phòng,3,2,LAN,Long An,
TIER_ONE-2017--DAN-HAN,1,TIER_ONE,2017,,FINISHED,2018-06-28,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,2,HAN,Hà Nội,
TIER_ONE-2017--HCM-THH,1,TIER_ONE,2017,,FINISHED,2018-06-28,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,0,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2017--BIDU-SGO,1,TIER_ONE,2017,,FINISHED,2018-06-28,18:00,Bình Dương,BIDU,Becamex Bình Dương,1,3,SGO,Sài Gòn,
TIER_ONE-2017--QNI-KHH,1,TIER_ONE,2017,,FINISHED,2018-06-28,18:00,Cẩm Phả,QNI,Than Quảng Ninh,2,1,KHH,Khánh Hòa,
TIER_ONE-2017--NAN-HAP,1,TIER_ONE,2017,,FINISHED,2018-10-20,17:00,Vinh,NAN,Sông Lam Nghệ An,2,3,HAP,Hải Phòng,
TIER_ONE-2017--QNA-GLA,1,TIER_ONE,2017,,FINISHED,2018-10-21,17:00,Quảng Nam,QNA,Quảng Nam,1,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017--KHH-DAN,1,TIER_ONE,2017,,FINISHED,2018-10-21,17:00,19/8 Nha Trang,KHH,Khánh Hòa,3,2,DAN,SHB Đà Nẵng,
TIER_ONE-2017--HCM-BIDU,1,TIER_ONE,2017,,FINISHED,2018-10-21,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2017--QNI-THH,1,TIER_ONE,2017,,FINISHED,2018-10-22,17:00,Cẩm Phả,QNI,Than Quảng Ninh,4,3,THH,Đông Á Thanh Hóa,
TIER_ONE-2017--LAN-SGO,1,TIER_ONE,2017,,FINISHED,2018-10-22,17:30,Long An,LAN,Long An,3,3,SGO,Sài Gòn,
TIER_ONE-2017--HAN-CAT,1,TIER_ONE,2017,,FINISHED,2018-10-22,18:30,Hàng Đẫy,HAN,Hà Nội,4,0,CAT,Cần Thơ,
