id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2015-22-THH-DOT,1,TIER_ONE,2015,22,FINISHED,2015-08-22,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,0,DOT,Đồng Tháp,
TIER_ONE-2015-22-GLA-NAN,1,TIER_ONE,2015,22,FINISHED,2015-08-22,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2015-22-HAP-HAN,1,TIER_ONE,2015,22,FINISHED,2015-08-23,17:00,Lạch Tray,HAP,Hải Phòng,1,2,HAN,Hà Nội,
TIER_ONE-2015-22-KHH-DAN,1,TIER_ONE,2015,22,FINISHED,2015-08-23,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2015-22-BIDU-DON,1,TIER_ONE,2015,22,FINISHED,2015-08-23,17:00,Bình Dương,BIDU,Becamex Bình Dương,2,1,DON,Đồng Nai,
TIER_ONE-2015-23-QNA-HAP,1,TIER_ONE,2015,23,FINISHED,2015-08-28,16:30,Quảng Nam,QNA,Quảng Nam,5,0,HAP,Hải Phòng,
TIER_ONE-2015-23-DAN-CAT,1,TIER_ONE,2015,23,FINISHED,2015-08-28,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,3,1,CAT,Cần Thơ,
TIER_ONE-2015-23-DON-GLA,1,TIER_ONE,2015,23,FINISHED,2015-08-28,17:00,,DON,Đồng Nai,1,2,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2015-23-QNI-LAN,1,TIER_ONE,2015,23,FINISHED,2015-08-28,17:00,Cẩm Phả,QNI,Than Quảng Ninh,3,1,LAN,Long An,
TIER_ONE-2015-23-BIDU-THH,1,TIER_ONE,2015,23,FINISHED,2015-08-28,17:00,Bình Dương,BIDU,Becamex Bình Dương,5,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2015-23-NAN-DOT,1,TIER_ONE,2015,23,FINISHED,2015-08-28,17:30,Vinh,NAN,Sông Lam Nghệ An,1,0,DOT,Đồng Tháp,
TIER_ONE-2015-23-HAN-KHH,1,TIER_ONE,2015,23,FINISHED,2015-08-28,18:00,Hàng Đẫy,HAN,Hà Nội,3,0,KHH,Khánh Hòa,
TIER_ONE-2015-24-DOT-DAN,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,Đồng Tháp,DOT,Đồng Tháp,2,4,DAN,SHB Đà Nẵng,
TIER_ONE-2015-24-CAT-NAN,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,Cần Thơ,CAT,Cần Thơ,3,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2015-24-LAN-DON,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,Long An,LAN,Long An,4,4,DON,Đồng Nai,
TIER_ONE-2015-24-HAP-BIDU,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,Lạch Tray,HAP,Hải Phòng,0,0,BIDU,Becamex Bình Dương,
TIER_ONE-2015-24-KHH-QNI,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,5,QNI,Than Quảng Ninh,
TIER_ONE-2015-24-GLA-HAN,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,2,HAN,Hà Nội,
TIER_ONE-2015-24-THH-QNA,1,TIER_ONE,2015,24,FINISHED,2015-09-01,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,4,QNA,Quảng Nam,
TIER_ONE-2015-25-BIDU-QNA,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,3,QNA,Quảng Nam,
TIER_ONE-2015-25-CAT-DOT,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,Cần Thơ,CAT,Cần Thơ,1,1,DOT,Đồng Tháp,
TIER_ONE-2015-25-DON-KHH,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,,DON,Đồng Nai,1,0,KHH,Khánh Hòa,
TIER_ONE-2015-25-HAN-QNI,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,Hàng Đẫy,HAN,Hà Nội,1,0,QNI,Than Quảng Ninh,
TIER_ONE-2015-25-NAN-DAN,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,Vinh,NAN,Sông Lam Nghệ An,1,1,DAN,SHB Đà Nẵng,
TIER_ONE-2015-25-GLA-LAN,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,0,0,LAN,Long An,
TIER_ONE-2015-25-THH-HAP,1,TIER_ONE,2015,25,FINISHED,2015-09-13,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,0,1,HAP,Hải Phòng,
TIER_ONE-2015-26-DOT-BIDU,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,Đồng Tháp,DOT,Đồng Tháp,2,4,BIDU,Becamex Bình Dương,
TIER_ONE-2015-26-QNA-CAT,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,Quảng Nam,QNA,Quảng Nam,0,0,CAT,Cần Thơ,
TIER_ONE-2015-26-QNI-DON,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,Cẩm Phả,QNI,Than Quảng Ninh,4,1,DON,Đồng Nai,
TIER_ONE-2015-26-LAN-HAN,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,Long An,LAN,Long An,1,3,HAN,Hà Nội,
TIER_ONE-2015-26-HAP-NAN,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,Lạch Tray,HAP,Hải Phòng,2,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2015-26-KHH-GLA,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,19/8 Nha Trang,KHH,Khánh Hòa,3,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2015-26-DAN-THH,1,TIER_ONE,2015,26,FINISHED,2015-09-20,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,0,0,THH,Đông Á Thanh Hóa,
