api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/C001051.json,False,,,N00025095,1004257,1941-11-06,31,0.466,judgecarter,,,John,M,4831,/m/04m7rg,400068,20356,C001051,,False,Carter,2021-03-02 02:35:27 -0500,,,41,2.55,2012,ocd-division/country:us/state:tx/cd:31,,R,,,10,Rep.,TX,,Representative,0,1607,JudgeCarter,https://carter.house.gov,5.72,94.22,49296,repjohncarter
https://api.propublica.org/congress/v1/members/C001075.json,False,,,N00030245,1030546,1957-09-28,6,0.452,,,,Bill,M,2206,/m/0286t7r,412269,20919,C001075,,False,Cassidy,2019-11-18 02:30:24 -0500,,,38,2.36,2012,ocd-division/country:us/state:la/cd:6,,R,,,4,Rep.,LA,,Representative,1,1607,,https://www.cassidy.senate.gov,5.65,94.29,69494,SenatorBillCassidy
https://api.propublica.org/congress/v1/members/C001066.json,False,,,N00027514,1022874,1966-08-20,11,-0.44,USRepKathyCastor,,,Kathy,F,1211,/m/0dq1v6,412195,20708,C001066,,False,Castor,2021-03-02 02:35:28 -0500,,,79,4.92,2012,ocd-division/country:us/state:fl/cd:11,,D,,https://castor.house.gov/news/rss.aspx,6,Rep.,FL,,Representative,1,1607,USRepKCastor,https://castor.house.gov,5.18,94.75,53825,RepKathyCastor
https://api.propublica.org/congress/v1/members/C000266.json,False,,,N00003689,36705,1953-01-22,1,0.584,RepSteveChabot,,,Steven,M,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,2021-03-02 02:35:28 -0500,,J.,2,0.12,,ocd-division/country:us/state:oh/cd:1,,R,,,2,Rep.,OH,,Representative,0,1607,RepSteveChabot,https://chabot.house.gov,6.53,93.41,21790,congressmanchabot
https://api.propublica.org/congress/v1/members/C001076.json,False,,,N00028958,1031362,1967-03-26,3,0.647,CongressmanJasonChaffetz,,,Jason,M,4903,/m/047blr4,412270,20949,C001076,,False,Chaffetz,2019-10-07 10:38:31 -0400,,,55,3.42,2012,ocd-division/country:us/state:ut/cd:3,,R,,,4,Rep.,UT,,Representative,0,1607,JasonInTheHouse,http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111,8.31,91.63,103482,JasonChaffetz
https://api.propublica.org/congress/v1/members/C001058.json,False,,,,1007734,1959-09-12,6,-0.232,,,,Ben,M,2106,/m/02tvfc,400442,20326,C001058,,False,Chandler,2019-10-07 10:38:31 -0400,,,41,2.55,2012,ocd-division/country:us/state:ky/cd:6,,D,,,10,Rep.,KY,,Representative,2,1607,,,25.66,74.27,,
https://api.propublica.org/congress/v1/members/C000380.json,True,,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,F,7898,,400073,70501,C000380,,False,Christensen,2016-05-03 15:22:15 -0400,,M.C.,0,0.0,2012,ocd-division/country:us/state:vi/cd:79,,D,,,16,Del.,VI,,Delegate,0,0,DelegateDonna,http://donnachristensen.house.gov,,0.0,,delegatedonna
https://api.propublica.org/congress/v1/members/C001080.json,False,,,N00030600,92573,1953-07-07,32,-0.489,RepJudyChu,,,Judy,F,0632,/m/0krsk2,412379,20955,C001080,,False,Chu,2021-03-02 02:35:28 -0500,,,44,2.74,2012,ocd-division/country:us/state:ca/cd:32,,D,,https://chu.house.gov/rss.xml,6,Rep.,CA,,Representative,3,1607,RepJudyChu,https://chu.house.gov,5.32,94.61,16539,RepJudyChu
https://api.propublica.org/congress/v1/members/C001084.json,False,,,N00032019,1033865,1961-07-15,1,-0.39,CongressmanDavidCicilline,,,David,M,4401,/m/04t97v,412470,21172,C001084,,False,Cicilline,2021-03-02 02:35:28 -0500,,,29,1.8,,ocd-division/country:us/state:ri/cd:1,,D,,https://cicilline.house.gov/rss.xml,2,Rep.,RI,,Representative,2,1607,RepCicilline,https://cicilline.house.gov,3.41,96.53,7349,RepDavidCicilline
https://api.propublica.org/congress/v1/members/C001085.json,False,,,,,1957-03-02,13,-0.478,,,,Hansen,M,2613,,412440,21145,C001085,,False,Clarke,2019-10-07 10:38:31 -0400,,,10,0.62,,ocd-division/country:us/state:mi/cd:13,,D,,,2,Rep.,MI,,Representative,1,1607,RepHansenClarke,,4.63,95.3,,
https://api.propublica.org/congress/v1/members/C001067.json,False,,,N00026961,1022875,1964-11-21,11,-0.616,repyvettedclarke,,,Yvette,F,3611,/m/06h90t,412221,20733,C001067,,False,Clarke,2021-03-02 02:35:28 -0500,,D.,67,4.17,2012,ocd-division/country:us/state:ny/cd:11,,D,,https://clarke.house.gov/category/press-releases/feed/,6,Rep.,NY,,Representative,3,1607,RepYvetteClarke,https://clarke.house.gov,6.71,93.22,44741,repyvetteclarke
https://api.propublica.org/congress/v1/members/C001049.json,False,,,N00012460,88332,1956-07-27,1,-0.48,109135405838588,,,William,M,2901,/m/024vjr,400074,20147,C001049,,False,Clay,2019-10-07 10:38:31 -0400,,Lacy,74,4.6,2012,ocd-division/country:us/state:mo/cd:1,,D,,https://lacyclay.house.gov/rss.xml,12,Rep.,MO,,Representative,1,1607,,https://lacyclay.house.gov,5.94,93.99,8967,WilliamLacyClay
https://api.propublica.org/congress/v1/members/C001061.json,False,,,N00026790,10933,1944-10-26,5,-0.455,emanuelcleaverii,,,Emanuel,M,2905,/m/04cbbm,400639,20517,C001061,,False,Cleaver,2021-03-02 02:35:28 -0500,,,73,4.54,2012,ocd-division/country:us/state:mo/cd:5,,D,,https://cleaver.house.gov/rss.xml,8,Rep.,MO,II,Representative,2,1607,RepCleaver,https://cleaver.house.gov,6.15,93.78,39507,repcleaver
https://api.propublica.org/congress/v1/members/C000537.json,False,,,N00002408,21607,1940-07-21,6,-0.464,jameseclyburn,,,James,M,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,2021-03-02 02:35:29 -0500,,E.,44,2.74,2012,ocd-division/country:us/state:sc/cd:6,,D,,,20,Rep.,SC,,Representative,1,1607,WhipClyburn,https://clyburn.house.gov,7.66,92.28,27066,repjamesclyburn
https://api.propublica.org/congress/v1/members/C000556.json,False,,,,6961,1931-03-18,6,0.52,HowardCoble6,,,Howard,M,3706,/m/0263k5,400076,15092,C000556,,False,Coble,2019-10-07 10:38:31 -0400,,,166,10.33,2012,ocd-division/country:us/state:nc/cd:6,,R,,,28,Rep.,NC,,Representative,0,1607,HowardCoble,http://coble.house.gov,8.11,91.82,,
https://api.propublica.org/congress/v1/members/C001077.json,False,,,N00024753,1031340,1955-03-19,6,0.496,repmikecoffman,,,Mike,M,0806,/m/03gy95d,412271,20906,C001077,,False,Coffman,2019-10-07 10:38:31 -0400,,,10,0.62,2012,ocd-division/country:us/state:co/cd:6,,R,,,4,Rep.,CO,,Representative,0,1607,RepMikeCoffman,https://coffman.house.gov,8.64,91.29,1535,CongressmanCoffman
https://api.propublica.org/congress/v1/members/C001068.json,False,,,N00003225,1022876,1949-05-24,9,-0.401,CongressmanSteveCohen,,,Steve,M,4709,/m/04l8cr,412236,20748,C001068,,False,Cohen,2021-03-02 02:35:29 -0500,,,55,3.42,2012,ocd-division/country:us/state:tn/cd:9,,D,,https://cohen.house.gov/rss.xml,6,Rep.,TN,,Representative,1,1607,RepCohen,https://cohen.house.gov,5.69,94.24,24340,repcohen
https://api.propublica.org/congress/v1/members/C001053.json,False,,,N00025726,1003609,1949-04-28,4,0.335,TomColeOK04,,,Tom,M,4004,/m/03tqb0,400077,20344,C001053,,False,Cole,2021-03-02 02:35:29 -0500,,,21,1.31,2012,ocd-division/country:us/state:ok/cd:4,,R,,https://cole.house.gov/rss.xml,10,Rep.,OK,,Representative,0,1607,TomColeOK04,https://cole.house.gov,7.11,92.83,46034,reptomcole
https://api.propublica.org/congress/v1/members/C001062.json,False,,,N00026041,1004595,1948-06-11,11,0.59,mike.conaway,,,K.,M,4811,/m/04cmt7,400655,20531,C001062,,False,Conaway,2019-10-07 10:38:31 -0400,,Michael,0,0.0,2012,ocd-division/country:us/state:tx/cd:11,,R,,,8,Rep.,TX,,Representative,0,1607,ConawayTX11,https://conaway.house.gov,4.7,95.24,49935,mikeconaway11
https://api.propublica.org/congress/v1/members/C001078.json,False,,,N00029891,1015936,1950-03-30,11,-0.307,CongressmanGerryConnolly,,,Gerald,M,5111,/m/04f40kn,412272,20952,C001078,,False,Connolly,2021-03-02 02:35:29 -0500,,E.,6,0.37,2012,ocd-division/country:us/state:va/cd:11,,D,,,4,Rep.,VA,,Representative,2,1607,GerryConnolly,https://connolly.house.gov,7.87,92.07,95078,repconnolly
https://api.propublica.org/congress/v1/members/C000714.json,False,,,N00004029,1824,1929-05-16,14,-0.658,CongressmanConyers,,,John,M,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers,2019-10-07 10:38:31 -0400,,,79,4.92,2012,ocd-division/country:us/state:mi/cd:14,,D,,,48,Rep.,MI,Jr.,Representative,3,1607,RepJohnConyers,https://conyers.house.gov/,8.1,91.84,26904,JCMI14
https://api.propublica.org/congress/v1/members/C000754.json,False,,,N00003132,1201,1954-06-19,5,-0.161,JimCooper,,,Jim,M,4705,/m/03tm2p,400081,15019,C000754,,False,Cooper,2021-03-02 02:35:29 -0500,,,12,0.75,2012,ocd-division/country:us/state:tn/cd:5,,D,,https://cooper.house.gov/rss.xml,10,Rep.,TN,,Representative,1,1607,RepJimCooper,https://cooper.house.gov,19.62,80.32,48891,RepJimCooper
https://api.propublica.org/congress/v1/members/C001059.json,False,,,N00026341,19599,1952-04-13,20,-0.188,RepJimCosta,,,Jim,M,0620,/m/04chm2,400618,20501,C001059,,False,Costa,2021-03-02 02:35:29 -0500,,,79,4.92,2012,ocd-division/country:us/state:ca/cd:20,,D,,https://costa.house.gov/rss.xml,8,Rep.,CA,,Representative,2,1607,RepJimCosta,https://costa.house.gov,33.42,66.51,3577,RepJimCostaCA20
https://api.propublica.org/congress/v1/members/C000794.json,False,,,,6352,1949-09-25,12,,,,,Jerry,M,1712,,400082,15452,C000794,,False,Costello,2019-10-07 10:38:31 -0400,,F.,131,8.15,2012,ocd-division/country:us/state:il/cd:12,,D,,,26,Rep.,IL,,Representative,1,1607,jerrycostello,,20.14,79.79,,
https://api.propublica.org/congress/v1/members/C001069.json,False,,,N00024842,1021284,1953-04-06,2,-0.343,joecourtney,,,Joe,M,0902,/m/0700nd,412193,20706,C001069,,False,Courtney,2021-03-02 02:35:29 -0500,,,16,1.0,2012,ocd-division/country:us/state:ct/cd:2,,D,,https://courtney.house.gov/rss.xml,6,Rep.,CT,,Representative,1,1607,RepJoeCourtney,https://courtney.house.gov,6.7,93.23,30333,repcourtney
https://api.propublica.org/congress/v1/members/C001086.json,False,,,,,1951-01-29,8,0.366,,,,Chip,M,2708,,412441,21146,C001086,,False,Cravaack,2019-10-07 10:38:31 -0400,,,16,1.0,,ocd-division/country:us/state:mn/cd:8,,R,,,2,Rep.,MN,,Representative,0,1607,RepChipCravaack,,7.73,92.21,,
https://api.propublica.org/congress/v1/members/C001087.json,False,,,N00030770,623259,1966-01-22,1,0.381,RepRickCrawford,,,Rick,M,0501,/m/0czb3pp,412400,21106,C001087,,False,Crawford,2021-03-02 02:35:30 -0500,,,14,0.87,,ocd-division/country:us/state:ar/cd:1,,R,,https://crawford.house.gov/news/rss.aspx,2,Rep.,AR,,Representative,0,1607,RepRickCrawford,https://crawford.house.gov,5.44,94.5,119208,RepRickCrawford
https://api.propublica.org/congress/v1/members/C001045.json,False,,,,1007679,1944-09-01,4,0.333,200388204657,,,Ander,M,1204,/m/0251y2,400086,20111,C001045,,False,Crenshaw,2019-10-07 10:38:31 -0400,,,17,1.06,2012,ocd-division/country:us/state:fl/cd:4,,R,,,12,Rep.,FL,,Representative,0,1607,AnderCrenshaw,https://crenshaw.house.gov,6.97,92.97,,RepAnderCrenshaw
https://api.propublica.org/congress/v1/members/C001081.json,False,,,,9267898,1962-01-05,12,,,,,Mark,M,4212,,412386,,C001081,,False,Critz,2019-10-07 10:38:31 -0400,,,15,0.93,2012,ocd-division/country:us/state:pa/cd:12,,D,,,4,Rep.,PA,,Representative,1,1607,RepMarkCritz,,22.91,77.03,,
https://api.propublica.org/congress/v1/members/C001038.json,False,,,N00001127,57880,1962-03-16,7,-0.411,repjoecrowley,,,Joseph,M,3607,/m/03v10s,400087,29925,C001038,,False,Crowley,2019-10-07 10:38:31 -0400,,,58,3.61,2012,ocd-division/country:us/state:ny/cd:7,,D,,,14,Rep.,NY,,Representative,1,1607,RepJoeCrowley,https://crowley.house.gov,4.19,95.74,4295,RepJoeCrowley
https://api.propublica.org/congress/v1/members/C001063.json,False,,,N00024978,1013062,1955-09-19,28,-0.225,152569121550,,,Henry,M,4828,/m/04clj6,400657,20533,C001063,,False,Cuellar,2021-03-02 02:35:30 -0500,,,7,0.44,2012,ocd-division/country:us/state:tx/cd:28,,D,,https://cuellar.house.gov/news/rss.aspx,8,Rep.,TX,,Representative,1,1607,RepCuellar,https://cuellar.house.gov,25.78,74.16,5486,henrycuellar
https://api.propublica.org/congress/v1/members/C001048.json,False,,,N00009738,88078,1956-08-24,7,0.504,,,,John,M,4807,/m/03sfhc,400089,20139,C001048,,False,Culberson,2019-10-07 10:38:31 -0400,,,144,8.96,2012,ocd-division/country:us/state:tx/cd:7,,R,,,12,Rep.,TX,,Representative,0,1607,CongCulberson,https://culberson.house.gov,4.75,95.19,5488,johnculbersontx07
https://api.propublica.org/congress/v1/members/C000984.json,False,,,N00001971,43300,1951-01-18,7,-0.438,elijahcummings,,,Elijah,M,2407,/m/025k9h,400090,29587,C000984,,False,Cummings,2019-10-07 10:38:31 -0400,,E.,29,1.8,2012,ocd-division/country:us/state:md/cd:7,,D,,https://cummings.house.gov/rss.xml,18,Rep.,MD,,Representative,1,1607,RepCummings,https://cummings.house.gov,5.27,94.66,345,ElijahECummings
https://api.propublica.org/congress/v1/members/C001089.json,False,,,,,1948-11-04,11,-0.409,,,,David,M,2611,,412504,31100,C001089,,False,Curson,2019-10-07 10:38:31 -0400,,Alan,0,0.0,,ocd-division/country:us/state:mi/cd:11,,D,,,2,Rep.,MI,,Representative,0,55,CursonMI11,,5.45,94.55,,
https://api.propublica.org/congress/v1/members/D000598.json,False,,,N00009604,85595,1944-04-13,53,-0.343,RepSusanDavis,,,Susan,F,0653,/m/024xs5,400097,20108,D000598,,False,Davis,2019-10-07 10:38:31 -0400,,A.,14,0.87,2012,ocd-division/country:us/state:ca/cd:53,,D,,,12,Rep.,CA,,Representative,1,1607,RepSusanDavis,https://susandavis.house.gov,4.97,94.97,8168,RepSusanADavis
https://api.propublica.org/congress/v1/members/D000603.json,False,,,,1011405,1958-10-26,4,0.398,,,,Geoff,M,2104,/m/04bb6_,400633,20511,D000603,,False,Davis,2019-10-07 10:38:31 -0400,,,43,2.89,2012,ocd-division/country:us/state:ky/cd:4,,R,,,8,Rep.,KY,,Representative,0,1487,RepGeoffDavis,,6.56,93.37,,CongressmanDavis
https://api.propublica.org/congress/v1/members/D000096.json,False,,,N00004884,44325,1941-09-06,7,-0.486,CongressmanDKDavis,,,Danny,M,1707,/m/0256k7,400093,29717,D000096,,False,Davis,2021-03-02 02:35:30 -0500,,K.,114,7.09,2012,ocd-division/country:us/state:il/cd:7,,D,,,16,Rep.,IL,,Representative,1,1607,RepDannyDavis,https://davis.house.gov,5.92,94.01,233,dannykdavis07
https://api.propublica.org/congress/v1/members/D000191.json,False,,,N00007781,6068,1947-05-27,4,-0.429,RepPeterDeFazio,,,Peter,M,4104,/m/033ttx,400100,15410,D000191,,False,DeFazio,2021-03-02 02:35:31 -0500,,A.,33,2.06,2012,ocd-division/country:us/state:or/cd:4,,D,,https://defazio.house.gov/rss.xml,26,Rep.,OR,,Representative,5,1603,RepPeterDeFazio,https://defazio.house.gov,13.17,86.83,27037,PeterDeFazio
https://api.propublica.org/congress/v1/members/D000197.json,False,,,N00006134,90293,1957-07-29,1,-0.432,DianaDeGette,,,Diana,F,0801,/m/024z95,400101,29710,D000197,,False,DeGette,2021-03-02 02:35:31 -0500,,,32,1.99,2012,ocd-division/country:us/state:co/cd:1,,D,,https://degette.house.gov/rss.xml,16,Rep.,CO,,Representative,1,1607,RepDianaDeGette,https://degette.house.gov,3.48,96.46,561,RepDianaDeGette
https://api.propublica.org/congress/v1/members/D000216.json,False,,,N00000615,19040,1943-03-02,3,-0.416,CongresswomanRosaDeLauro,,,Rosa,F,0903,/m/024zn0,400103,29109,D000216,,False,DeLauro,2021-03-02 02:35:31 -0500,,,12,0.75,2012,ocd-division/country:us/state:ct/cd:3,,D,,https://delauro.house.gov/rss.xml,22,Rep.,CT,,Representative,1,1607,RosaDeLauro,https://delauro.house.gov,3.06,96.88,26788,rosadelauro
https://api.propublica.org/congress/v1/members/D000617.json,False,,,N00030693,1033929,1962-02-17,1,-0.278,RepDelBene,,,Suzan,F,5301,/m/05p0dnk,412505,31101,D000617,,False,DelBene,2021-03-02 02:35:31 -0500,,K.,0,0.0,,ocd-division/country:us/state:wa/cd:1,,D,,,2,Rep.,WA,,Representative,0,55,RepDelBene,https://delbene.house.gov,1.82,98.18,126272,
https://api.propublica.org/congress/v1/members/D000612.json,False,,,N00031593,623287,1967-07-29,19,0.306,RepJeffDenham,,,Jeffrey,M,0619,/m/02q4gng,412403,21109,D000612,,False,Denham,2019-10-07 10:38:31 -0400,,,32,1.99,,ocd-division/country:us/state:ca/cd:19,,R,,,2,Rep.,CA,,Representative,0,1607,RepJeffDenham,https://denham.house.gov,4.67,95.27,28769,repjeffdenham
https://api.propublica.org/congress/v1/members/D000604.json,False,,,N00026171,1011395,1960-05-24,15,0.244,CongressmanDent,,,Charlie,M,4215,/m/04fcm3,400648,20526,D000604,,False,Dent,2019-10-07 10:38:31 -0400,,,3,0.19,2012,ocd-division/country:us/state:pa/cd:15,,R,,,8,Rep.,PA,,Representative,0,1607,RepCharlieDent,https://dent.house.gov,13.82,86.12,9121,CongressmanDent
https://api.propublica.org/congress/v1/members/D000616.json,False,,,N00030957,623517,1964-02-21,4,0.592,ScottDesJarlaisTN04,,,Scott,M,4704,/m/09k4h2_,412477,21179,D000616,,False,DesJarlais,2021-03-02 02:35:31 -0500,,,9,0.56,,ocd-division/country:us/state:tn/cd:4,,R,,https://desjarlais.house.gov/rss.xml,2,Rep.,TN,,Representative,0,1607,DesJarlaisTN04,https://desjarlais.house.gov,5.48,94.45,123473,ScottDesJarlaisTN04
https://api.propublica.org/congress/v1/members/D000610.json,False,,,N00031317,9267613,1966-05-07,19,-0.4,CongressmanTedDeutch,,,Ted,M,1219,/m/03cg3qs,412385,20959,D000610,,False,Deutch,2021-03-02 02:35:31 -0500,,,75,4.67,2012,ocd-division/country:us/state:fl/cd:19,,D,,https://teddeutch.house.gov/news/rss.aspx,4,Rep.,FL,,Representative,1,1607,RepTedDeutch,https://teddeutch.house.gov,4.24,95.69,67151,congressmanteddeutch
https://api.propublica.org/congress/v1/members/D000600.json,False,,,N00025337,1003562,1961-09-25,21,0.276,mdiazbalart,,,Mario,M,1221,/m/02536z,400108,20316,D000600,,False,Diaz-Balart,2021-03-02 02:35:31 -0500,,,96,5.97,,ocd-division/country:us/state:fl/cd:21,,R,,https://mariodiazbalart.house.gov/rss.xml,10,Rep.,FL,,Representative,0,1607,MarioDB,https://mariodiazbalart.house.gov,9.47,90.46,24312,MarioDiazBalart
https://api.propublica.org/congress/v1/members/D000327.json,False,,,,8131,1940-12-16,6,-0.312,,,,Norman,M,5306,,400109,14413,D000327,,False,Dicks,2019-10-07 10:38:31 -0400,,D.,79,4.92,2012,ocd-division/country:us/state:wa/cd:6,,D,,,36,Rep.,WA,,Representative,1,1607,RepNormDicks,,7.05,92.89,,RepNormDicks
https://api.propublica.org/congress/v1/members/D000355.json,False,,,,470,1926-07-08,15,-0.448,johndingell,,,John,M,2615,/m/0226cw,400110,2605,D000355,,False,Dingell,2019-10-07 10:38:31 -0400,,D.,64,3.98,2012,ocd-division/country:us/state:mi/cd:15,,D,,,58,Rep.,MI,,Representative,1,1607,John_Dingell,http://dingell.house.gov,7.42,92.51,,
https://api.propublica.org/congress/v1/members/D000399.json,False,,,N00006023,36810,1946-10-06,25,-0.402,lloyddoggett,,,Lloyd,M,4825,/m/03flzn,400111,29571,D000399,,False,Doggett,2021-03-02 02:35:32 -0500,,,49,3.05,2012,ocd-division/country:us/state:tx/cd:25,,D,,https://doggett.house.gov/rss.xml,18,Rep.,TX,,Representative,2,1607,RepLloydDoggett,https://doggett.house.gov,6.19,93.74,21689,doggett
https://api.propublica.org/congress/v1/members/D000613.json,False,,,,,1971-06-19,10,,RepDold,,,Robert,M,1710,/m/0b6j_nb,412420,21518,D000613,,False,Dold,2019-10-07 10:38:31 -0400,,,28,1.74,,ocd-division/country:us/state:il/cd:10,,R,,,2,Rep.,IL,,Representative,0,1607,RepDold,https://dold.house.gov,17.87,82.07,,
https://api.propublica.org/congress/v1/members/D000607.json,False,,,N00026586,1012000,1955-09-28,2,-0.119,senatordonnelly,,,Joe,M,1802,/m/0gmx64,412205,20717,D000607,,False,Donnelly,2019-10-07 10:38:31 -0400,,,77,4.79,2012,ocd-division/country:us/state:in/cd:2,,D,,,6,Rep.,IN,,Representative,0,1607,SenDonnelly,https://www.donnelly.senate.gov,32.67,67.26,34212,sendonnelly
https://api.propublica.org/congress/v1/members/D000482.json,False,,,N00001373,36774,1953-08-05,14,-0.329,usrepmikedoyle,,,Mike,M,4214,/m/03tqjg,400114,29561,D000482,,False,Doyle,2021-03-02 02:35:32 -0500,,,51,3.17,2012,ocd-division/country:us/state:pa/cd:14,,D,,https://doyle.house.gov/rss.xml,18,Rep.,PA,,Representative,1,1607,USRepMikeDoyle,https://doyle.house.gov,6.13,93.81,21853,CongressmanDoyle
https://api.propublica.org/congress/v1/members/D000492.json,False,,,,,1952-07-05,26,0.478,,,,David,M,0626,/m/024thx,400115,14813,D000492,,False,Dreier,2019-10-07 10:38:31 -0400,,,19,1.18,2012,ocd-division/country:us/state:ca/cd:26,,R,,,32,Rep.,CA,,Representative,0,1607,,,5.96,93.97,,RepDavidDreier
https://api.propublica.org/congress/v1/members/D000614.json,False,,,N00030967,623570,1971-10-03,7,0.504,RepSeanDuffy,,,Sean,M,5507,/m/026m6hd,412488,21189,D000614,,False,Duffy,2019-10-07 10:38:31 -0400,,,28,1.74,,ocd-division/country:us/state:wi/cd:7,,R,,https://duffy.house.gov/rss.xml,2,Rep.,WI,,Representative,0,1607,RepSeanDuffy,https://duffy.house.gov,8.04,91.9,126238,RepSeanDuffy
https://api.propublica.org/congress/v1/members/D000615.json,False,,,N00030752,62713,1966-01-07,3,0.738,RepJeffDuncan,,,Jeffrey,M,4503,/m/0ddgp1k,412472,21174,D000615,,False,Duncan,2021-03-02 02:35:32 -0500,,,10,0.62,,ocd-division/country:us/state:sc/cd:3,,R,,https://jeffduncan.house.gov/rss.xml,2,Rep.,SC,,Representative,2,1607,RepJeffDuncan,https://jeffduncan.house.gov,7.63,92.3,47967,congjeffduncan
https://api.propublica.org/congress/v1/members/D000533.json,False,,,N00003209,6114,1947-07-21,2,0.601,CongressmanDuncan,,,John,M,4702,/m/0450rl,400116,15455,D000533,,False,Duncan,2019-10-07 10:38:31 -0400,,J.,11,0.68,2012,ocd-division/country:us/state:tn/cd:2,,R,,,26,Rep.,TN,Jr.,Representative,0,1607,RepJohnDuncanJr,https://duncan.house.gov,15.53,84.41,27069,RepJohnDuncan
https://api.propublica.org/congress/v1/members/E000290.json,False,,,,38535,1958-06-28,4,-0.562,107297211756,,,Donna,F,2404,/m/0dr_x8,412263,20763,E000290,,False,Edwards,2019-10-07 10:38:31 -0400,,,20,1.24,2012,ocd-division/country:us/state:md/cd:4,,D,,,6,Rep.,MD,,Representative,4,1607,RepDonnaEdwards,http://donnaedwards.house.gov,6.07,93.86,,RepDonnaFEdwards
https://api.propublica.org/congress/v1/members/E000288.json,False,,,N00028257,1022556,1963-08-04,5,-0.541,Keith.Ellison,,,Keith,M,2705,/m/0dlwms,412215,20727,E000288,,False,Ellison,2019-10-07 10:38:31 -0400,,,137,8.53,2012,ocd-division/country:us/state:mn/cd:5,,D,,,6,Rep.,MN,,Representative,5,1607,keithellison,https://ellison.house.gov,5.72,94.21,38982,RepKeithEllison
https://api.propublica.org/congress/v1/members/E000291.json,False,,,,1033793,1964-02-09,2,0.406,reneeellmers,,,Renee,F,3702,/m/0dsdyjp,412457,21159,E000291,,False,Ellmers,2019-10-07 10:38:31 -0400,,,31,1.93,,ocd-division/country:us/state:nc/cd:2,,R,,,2,Rep.,NC,,Representative,0,1607,RepReneeEllmers,http://ellmers.house.gov,4.09,95.84,,repreneeellmers
https://api.propublica.org/congress/v1/members/E000172.json,False,,,,46627,1950-09-16,8,0.269,,,,Jo Ann,F,2908,/m/03tnqk,400121,29736,E000172,,False,Emerson,2019-10-07 10:38:31 -0400,,,53,3.3,2012,ocd-division/country:us/state:mo/cd:8,,R,,,18,Rep.,MO,,Representative,1,1607,,,9.14,90.79,,USRepJoAnnEmerson
https://api.propublica.org/congress/v1/members/E000179.json,False,,,N00001003,6109,1947-02-18,17,-0.407,RepEliotLEngel,,,Eliot,M,3617,/m/03tt1r,400122,15603,E000179,,False,Engel,2019-11-18 02:30:21 -0500,,L.,118,7.34,2012,ocd-division/country:us/state:ny/cd:17,,D,,,24,Rep.,NY,,Representative,1,1607,RepEliotEngel,https://engel.house.gov,5.66,94.27,26972,engel2161
https://api.propublica.org/congress/v1/members/E000215.json,False,,,N00007335,26130,1942-12-13,14,-0.382,RepAnnaEshoo,,,Anna,F,0614,/m/024t6x,400124,29312,E000215,,False,Eshoo,2021-03-02 02:35:32 -0500,,G.,63,3.92,2012,ocd-division/country:us/state:ca/cd:14,,D,,,20,Rep.,CA,,Representative,1,1607,RepAnnaEshoo,https://eshoo.house.gov,6.23,93.7,26741,RepAnnaEshoo
https://api.propublica.org/congress/v1/members/F000010.json,True,,,,6713,1943-08-15,At-Large,,617466718276952,,,Eni,M,6098,/m/01s_hc,400128,15651,F000010,,False,Faleomavaega,2016-06-14 16:31:04 -0400,,F. H.,0,0.0,2012,ocd-division/country:us/state:as/cd:79,,D,,,24,Del.,AS,,Delegate,0,0,EFaleomavaega,http://faleomavaega.house.gov,,0.0,,
https://api.propublica.org/congress/v1/members/F000460.json,False,,,N00031672,95180,1961-12-12,27,0.548,BlakeFarenthold,,,Blake,M,4827,/m/0ds2ztj,412482,21184,F000460,,False,Farenthold,2019-10-07 10:38:31 -0400,,,14,0.87,,ocd-division/country:us/state:tx/cd:27,,R,,,2,Rep.,TX,,Representative,1,1607,Farenthold,https://farenthold.house.gov,5.19,94.75,116919,BlakeFarenthold
https://api.propublica.org/congress/v1/members/F000030.json,False,,,,30645,1941-07-04,17,-0.455,RepSamFarr,,,Sam,M,0617,/m/024t9w,400129,29313,F000030,,False,Farr,2019-10-07 10:38:31 -0400,,,38,2.36,2012,ocd-division/country:us/state:ca/cd:17,,D,,,20,Rep.,CA,,Representative,1,1607,RepSamFarr,http://farr.house.gov,6.2,93.73,,CongressmanSamFarr
https://api.propublica.org/congress/v1/members/F000043.json,False,,,,36763,1956-11-21,2,-0.472,repfattah,,,Chaka,M,4202,/m/03dsph,400130,29559,F000043,,False,Fattah,2019-10-07 10:38:31 -0400,,,56,3.48,2012,ocd-division/country:us/state:pa/cd:2,,D,,,18,Rep.,PA,,Representative,2,1607,ChakaFattah,http://fattah.house.gov,4.96,94.98,,ChakaFattah
