"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"T000463","Representative","Michael","Turner","Michael Turner","R","OH",""
"T000465","Representative","Niki","Tsongas","Niki Tsongas","D","MA",""
"T000467","Representative","Glenn","Thompson","Glenn Thompson","R","PA",""
"T000469","Representative","Paul","Tonko","Paul Tonko","D","NY",""
"T000470","Representative","Scott","Tipton","Scott Tipton","R","CO",""
"T000471","Representative","Bob","Turner","Bob Turner","R","NY",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000128","Representative","Chris","Van Hollen","Chris Van Hollen","D","MD",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000207","Representative","Melvin","Watt","Melvin Watt","D","NC",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000413","Representative","Edward","Whitfield","Edward Whitfield","R","KY",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000738","Representative","Lynn","Woolsey","Lynn Woolsey","D","CA",""
"W000791","Representative","Greg","Walden","Greg Walden","R","OR",""
"W000792","Representative","Anthony","Weiner","Anthony Weiner","D","NY",""
"W000793","Representative","David","Wu","David Wu","D","OR",""
"W000795","Representative","Joe","Wilson","Joe Wilson","R","SC",""
"W000796","Representative","Lynn","Westmoreland","Lynn Westmoreland","R","GA",""
"W000797","Representative","Debbie","Wasserman Schultz","Debbie Wasserman Schultz","D","FL",""
"W000798","Representative","Tim","Walberg","Tim Walberg","R","MI",""
"W000799","Representative","Tim","Walz","Tim Walz","D","MN",""
"W000800","Representative","Peter","Welch","Peter Welch","D","VT",""
"W000804","Representative","Robert","Wittman","Robert Wittman","R","VA",""
"W000806","Representative","Daniel","Webster","Daniel Webster","R","FL",""
"W000807","Representative","Allen","West","Allen West","R","FL",""
"W000808","Representative","Frederica","Wilson","Frederica Wilson","D","FL",""
"W000809","Representative","Steve","Womack","Steve Womack","R","AR",""
"W000810","Representative","Rob","Woodall","Rob Woodall","R","GA",""
"W000811","Representative","Joe","Walsh","Joe Walsh","R","IL",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
"Y000062","Representative","John","Yarmuth","John Yarmuth","D","KY",""
"Y000063","Representative","Kevin","Yoder","Kevin Yoder","R","KS",""
"Y000064","Representative","Todd","Young","Todd Young","R","IN",""
