id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2016-22-DAN-SGO,1,TIER_ONE,2016,22,FINISHED,2016-09-04,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,3,1,SGO,Sài Gòn,
TIER_ONE-2016-22-LAN-CAT,1,TIER_ONE,2016,22,FINISHED,2016-09-04,17:00,Long An,LAN,Long An,3,3,CAT,Cần Thơ,
TIER_ONE-2016-22-NAN-BIDU,1,TIER_ONE,2016,22,FINISHED,2016-09-04,17:00,Vinh,NAN,Sông Lam Nghệ An,2,0,BIDU,Becamex Bình Dương,
TIER_ONE-2016-22-THH-QNI,1,TIER_ONE,2016,22,FINISHED,2016-09-04,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,2,QNI,Than Quảng Ninh,
TIER_ONE-2016-22-HAP-QNA,1,TIER_ONE,2016,22,FINISHED,2016-09-04,17:00,Lạch Tray,HAP,Hải Phòng,2,1,QNA,Quảng Nam,
TIER_ONE-2016-22-GLA-DOT,1,TIER_ONE,2016,22,FINISHED,2016-09-04,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,5,2,DOT,Đồng Tháp,
TIER_ONE-2016-23-DAN-GLA,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,3,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-23-QNI-HAN,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Cẩm Phả,QNI,Than Quảng Ninh,0,1,HAN,Hà Nội,
TIER_ONE-2016-23-LAN-HAP,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Long An,LAN,Long An,2,5,HAP,Hải Phòng,
TIER_ONE-2016-23-BIDU-QNA,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,3,QNA,Quảng Nam,
TIER_ONE-2016-23-NAN-CAT,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Vinh,NAN,Sông Lam Nghệ An,4,2,CAT,Cần Thơ,
TIER_ONE-2016-23-THH-KHH,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,1,KHH,Khánh Hòa,
TIER_ONE-2016-23-SGO-DOT,1,TIER_ONE,2016,23,FINISHED,2016-09-11,17:00,Thống Nhất,SGO,Sài Gòn,4,0,DOT,Đồng Tháp,
TIER_ONE-2016-24-HAN-THH,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,Hàng Đẫy,HAN,Hà Nội,2,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2016-24-KHH-QNI,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,19/8 Nha Trang,KHH,Khánh Hòa,3,1,QNI,Than Quảng Ninh,
TIER_ONE-2016-24-QNA-LAN,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,Quảng Nam,QNA,Quảng Nam,6,2,LAN,Long An,
TIER_ONE-2016-24-DOT-DAN,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,Đồng Tháp,DOT,Đồng Tháp,0,4,DAN,SHB Đà Nẵng,
TIER_ONE-2016-24-CAT-BIDU,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,Cần Thơ,CAT,Cần Thơ,0,0,BIDU,Becamex Bình Dương,
TIER_ONE-2016-24-HAP-NAN,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,Lạch Tray,HAP,Hải Phòng,3,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2016-24-GLA-SGO,1,TIER_ONE,2016,24,FINISHED,2016-09-18,16:30,Pleiku,GLA,Hoàng Anh Gia Lai,1,3,SGO,Sài Gòn,
TIER_ONE-2016-25-NAN-GLA,1,TIER_ONE,2016,25,FINISHED,2019-07-29,17:30,Vinh,NAN,Sông Lam Nghệ An,1,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-25-HAN-DOT,1,TIER_ONE,2016,25,FINISHED,2019-07-29,18:00,Hàng Đẫy,HAN,Hà Nội,2,0,DOT,Đồng Tháp,
TIER_ONE-2016-25-BIDU-DAN,1,TIER_ONE,2016,25,FINISHED,2019-07-30,17:00,Bình Dương,BIDU,Becamex Bình Dương,0,1,DAN,SHB Đà Nẵng,
TIER_ONE-2016-25-KHH-QNA,1,TIER_ONE,2016,25,FINISHED,2019-07-30,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,1,QNA,Quảng Nam,
TIER_ONE-2016-25-LAN-SGO,1,TIER_ONE,2016,25,FINISHED,2019-07-30,17:00,Long An,LAN,Long An,1,0,SGO,Sài Gòn,
TIER_ONE-2016-25-THH-CAT,1,TIER_ONE,2016,25,FINISHED,2019-07-30,18:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,2,CAT,Cần Thơ,
TIER_ONE-2016-25-QNI-HAP,1,TIER_ONE,2016,25,FINISHED,2019-07-30,18:00,Cẩm Phả,QNI,Than Quảng Ninh,3,1,HAP,Hải Phòng,
TIER_ONE-2016-26-SGO-QNI,1,TIER_ONE,2016,26,FINISHED,2019-08-12,17:00,Thống Nhất,SGO,Sài Gòn,0,0,QNI,Than Quảng Ninh,
TIER_ONE-2016-26-DOT-LAN,1,TIER_ONE,2016,26,FINISHED,2019-08-13,16:30,Đồng Tháp,DOT,Đồng Tháp,1,3,LAN,Long An,
TIER_ONE-2016-26-DAN-QNA,1,TIER_ONE,2016,26,FINISHED,2019-08-13,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,3,4,QNA,Quảng Nam,
TIER_ONE-2016-26-HAP-HAN,1,TIER_ONE,2016,26,FINISHED,2019-08-13,17:00,Lạch Tray,HAP,Hải Phòng,2,1,HAN,Hà Nội,
TIER_ONE-2016-26-CAT-KHH,1,TIER_ONE,2016,26,FINISHED,2019-08-13,17:00,Cần Thơ,CAT,Cần Thơ,0,1,KHH,Khánh Hòa,
TIER_ONE-2016-26-GLA-BIDU,1,TIER_ONE,2016,26,FINISHED,2019-08-13,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,1,BIDU,Becamex Bình Dương,
TIER_ONE-2016-26-NAN-THH,1,TIER_ONE,2016,26,FINISHED,2021-09-26,19:57,Vinh,NAN,Sông Lam Nghệ An,1,0,THH,Đông Á Thanh Hóa,
