id,competitionId,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
24-TDAN-CAT,2,TIER_TWO,2012,24,FINISHED,2012-08-04,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,4,3,CAT,Cần Thơ,
24-SGO-DON,2,TIER_TWO,2012,24,FINISHED,2012-08-04,16:30,Thống Nhất,SGO,Sài Gòn,2,1,DON,Đồng Nai,
24-LAN-QNA,2,TIER_TWO,2012,24,FINISHED,2012-08-04,16:30,Long An,LAN,Long An,2,0,QNA,Quảng Nam,
24-HCM-QNI,2,TIER_TWO,2012,24,FINISHED,2012-08-04,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,4,QNI,Than Quảng Ninh,
24-TDC-TBDHN,2,TIER_TWO,2012,24,FINISHED,2012-08-05,15:30,Bình Dương,TDC,TDC Bình Dương,1,1,TBDHN,Trẻ Bóng đá Hà Nội,
25-TNI-SGO,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,0,SGO,Sài Gòn,
25-HCM-ANGI,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Thống Nhất,HCM,TP Hồ Chí Minh,3,2,ANGI,An Giang,
25-LAN-QNI,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Long An,LAN,Long An,1,0,QNI,Than Quảng Ninh,
25-TDAN-DON,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,3,3,DON,Đồng Nai,
25-TDC-BIDI,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Bình Dương,TDC,TDC Bình Dương,2,1,BIDI,Topenland Bình Định,
25-TBDHN-CAT,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,2,3,CAT,Cần Thơ,
25-LAD-QNA,2,TIER_TWO,2012,25,FINISHED,2012-08-11,15:30,Lâm Viên,LAD,XSKT Lâm Đồng,1,0,QNA,Quảng Nam,
26-QNA-TBDHN,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,Quảng Nam,QNA,Quảng Nam,0,2,TBDHN,Trẻ Bóng đá Hà Nội,
26-CAT-LAD,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,Cần Thơ,CAT,Cần Thơ,2,1,LAD,XSKT Lâm Đồng,
26-QNI-TDAN,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,Cẩm Phả,QNI,Than Quảng Ninh,3,1,TDAN,Trẻ SHB Đà Nẵng,
26-BIDI-LAN,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,Quy Nhơn,BIDI,Topenland Bình Định,1,1,LAN,Long An,
26-DON-TDC,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,,DON,Đồng Nai,0,0,TDC,TDC Bình Dương,
26-ANGI-TNI,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,Kiên Giang,ANGI,An Giang,0,1,TNI,XM Fico - YTL Tây Ninh,
26-SGO-HCM,2,TIER_TWO,2012,26,FINISHED,2012-08-18,15:30,Thống Nhất,SGO,Sài Gòn,3,1,HCM,TP Hồ Chí Minh,
