"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"V000087","Representative","Bruce","Vento","Bruce Vento","D","MN",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000112","Representative","Harold","Volkmer","Harold Volkmer","D","MO",""
"V000124","Representative","Barbara","Vucanovich","Barbara Vucanovich","R","NV",""
"W000044","Representative","Douglas","Walgren","Douglas Walgren","D","PA",""
"W000068","Representative","Robert","Walker","Robert Walker","R","PA",""
"W000194","Representative","Wes","Watkins","Wes Watkins","D","OK",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000237","Representative","John","Weber","John Weber","R","MN",""
"W000258","Representative","Theodore","Weiss","Theodore Weiss","D","NY",""
"W000268","Representative","W. Curtis","Weldon","W. Curtis Weldon","R","PA",""
"W000326","Representative","Alan","Wheat","Alan Wheat","D","MO",""
"W000426","Representative","Robert","Whittaker","Robert Whittaker","R","KS",""
"W000428","Representative","Jamie","Whitten","Jamie Whitten","D","MS",""
"W000520","Representative","John","Williams","John Williams","D","MT",""
"W000570","Representative","Charles","Wilson","Charles Wilson","D","TX",""
"W000654","Representative","Robert","Wise","Robert Wise","D","WV",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000682","Representative","Howard","Wolpe","Howard Wolpe","D","MI",""
"W000752","Representative","George","Wortley","George Wortley","R","NY",""
"W000779","Representative","Ron","Wyden","Ron Wyden","D","OR",""
"W000781","Representative","Chalmers","Wylie","Chalmers Wylie","R","OH",""
"Y000013","Representative","Sidney","Yates","Sidney Yates","D","IL",""
"Y000014","Representative","Gus","Yatron","Gus Yatron","D","PA",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
