api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/D000614.json,False,,R+8,N00030967,623570,1971-10-03,7,0.511,RepSeanDuffy,,H0WI07051,Sean,M,5507,/m/026m6hd,412488,21189,D000614,,False,Duffy,2020-12-28 21:04:36 -0500,,,37,6.85,2020,ocd-division/country:us/state:wi/cd:7,1714 Longworth House Office Building,R,202-225-3365,https://duffy.house.gov/rss.xml,10,Rep.,WI,,Representative,0,540,RepSeanDuffy,https://duffy.house.gov,8.4,91.4,126238,RepSeanDuffy
https://api.propublica.org/congress/v1/members/D000615.json,False,,R+19,N00030752,62713,1966-01-07,3,0.731,RepJeffDuncan,,H0SC03077,Jeffrey,M,4503,/m/0ddgp1k,412472,21174,D000615,,False,Duncan,2021-03-02 02:35:32 -0500,,,35,3.67,2020,ocd-division/country:us/state:sc/cd:3,2229 Rayburn House Office Building,R,202-225-5301,https://jeffduncan.house.gov/rss.xml,10,Rep.,SC,,Representative,0,954,RepJeffDuncan,https://jeffduncan.house.gov,9.66,90.23,47967,congjeffduncan
https://api.propublica.org/congress/v1/members/D000628.json,False,,R+18,N00037442,104529,1953-02-16,2,0.534,drnealdunnfl2,,H6FL02208,Neal,M,1202,/g/11c2ld4vv7,412691,21714,D000628,,False,Dunn,2021-03-02 02:35:32 -0500,,,75,7.86,2020,ocd-division/country:us/state:fl/cd:2,316 Cannon House Office Building,R,202-225-5235,https://dunn.house.gov/?a=RSS.Feed,4,Rep.,FL,,Representative,0,954,drnealdunnfl2,https://dunn.house.gov,6.53,93.36,166297,
https://api.propublica.org/congress/v1/members/E000294.json,False,,R+12,N00035440,75567,1961-03-03,6,0.458,reptomemmer,,H4MN06087,Tom,M,2706,/m/06w2w3l,412639,21531,E000294,,False,Emmer,2021-03-02 02:35:32 -0500,,,86,9.01,2020,ocd-division/country:us/state:mn/cd:6,315 Cannon House Office Building,R,202-225-2331,,6,Rep.,MN,,Representative,0,954,RepTomEmmer,https://emmer.house.gov,6.05,93.84,38894,RepTomEmmer
https://api.propublica.org/congress/v1/members/E000179.json,False,,D+24,N00001003,6109,1947-02-18,16,-0.408,RepEliotLEngel,,H8NY19058,Eliot,M,3616,/m/03tt1r,400122,15603,E000179,,False,Engel,2020-12-31 18:30:54 -0500,,L.,14,1.47,2020,ocd-division/country:us/state:ny/cd:16,2426 Rayburn House Office Building,D,202-225-2464,,32,Rep.,NY,,Representative,1,954,RepEliotEngel,https://engel.house.gov,1.49,98.4,26972,engel2161
https://api.propublica.org/congress/v1/members/E000299.json,False,,D+17,N00041702,,1969-09-15,16,,,,H8TX16109,Veronica,F,4816,/g/11ghdw9g9p,412825,,E000299,,False,Escobar,2021-03-02 02:35:32 -0500,,,12,1.26,2020,ocd-division/country:us/state:tx/cd:16,1505 Longworth House Office Building,D,202-225-4831,,2,Rep.,TX,,Representative,0,954,RepEscobar,https://escobar.house.gov,1.17,98.72,99345,
https://api.propublica.org/congress/v1/members/E000215.json,False,,D+23,N00007335,26130,1942-12-13,18,-0.381,RepAnnaEshoo,,H8CA12098,Anna,F,0618,/m/024t6x,400124,29312,E000215,,False,Eshoo,2021-03-02 02:35:32 -0500,,G.,23,2.41,2020,ocd-division/country:us/state:ca/cd:18,202 Cannon House Office Building,D,202-225-8104,,28,Rep.,CA,,Representative,0,954,RepAnnaEshoo,https://eshoo.house.gov,0.54,99.35,26741,RepAnnaEshoo
https://api.propublica.org/congress/v1/members/E000297.json,False,,D+43,N00034549,68413,1954-09-27,13,-0.617,RepEspaillat,,H2NY13096,Adriano,M,3613,/m/06nfs2,412718,21715,E000297,,False,Espaillat,2021-03-02 02:35:32 -0500,,,2,0.21,2020,ocd-division/country:us/state:ny/cd:13,1630 Longworth House Office Building,D,202-225-4365,,4,Rep.,NY,,Representative,0,954,RepEspaillat,https://espaillat.house.gov,2.11,97.79,14379,
https://api.propublica.org/congress/v1/members/E000298.json,False,,R+15,N00040712,107963,1956-07-19,4,0.606,RepRonEstes,,H8KS04112,Ron,M,2004,/m/0gfgsrm,412735,21750,E000298,,False,Estes,2021-03-02 02:35:32 -0500,,,16,1.68,2020,ocd-division/country:us/state:ks/cd:4,1524 Longworth House Office Building,R,202-225-6216,,4,Rep.,KS,,Representative,0,954,RepRonEstes,https://estes.house.gov,6.03,93.86,125031,
https://api.propublica.org/congress/v1/members/E000296.json,False,,D+41,N00038450,56729,1954-05-16,3,-0.457,RepDwightEvans,,H6PA02171,Dwight,M,4203,/m/03y8h6m,412677,21566,E000296,,False,Evans,2021-03-02 02:35:32 -0500,,,17,1.78,2020,ocd-division/country:us/state:pa/cd:3,1105 Longworth House Office Building,D,202-225-4001,,6,Rep.,PA,,Representative,0,954,RepDwightEvans,https://evans.house.gov,0.75,99.14,9128,
https://api.propublica.org/congress/v1/members/F000465.json,False,,R+18,N00039090,104731,1966-11-15,3,0.619,RepDrewFerguson,,H6GA03113,A.,M,1303,/g/11c0xj334k,412700,21717,F000465,,False,Ferguson,2021-03-02 02:35:33 -0500,,Drew,22,2.31,2020,ocd-division/country:us/state:ga/cd:3,1032 Longworth House Office Building,R,202-225-5901,,4,Rep.,GA,,Representative,0,954,RepDrewFerguson,https://ferguson.house.gov,7.13,92.76,168132,
https://api.propublica.org/congress/v1/members/F000467.json,False,,D+1,N00040888,,1988-12-27,1,,,,H8IA01094,Abby,F,1901,/g/11cmg58r7d,412771,,F000467,,False,Finkenauer,2020-12-31 18:30:51 -0500,,,4,0.42,2020,ocd-division/country:us/state:ia/cd:1,124 Cannon House Office Building,D,202-225-2911,,2,Rep.,IA,,Representative,0,954,RepFinkenauer,https://finkenauer.house.gov,5.17,94.73,151127,
https://api.propublica.org/congress/v1/members/F000466.json,False,,R+1,N00038779,103537,1973-12-17,1,0.171,repbrianfitzpatrick,,H6PA08277,Brian,M,4201,/g/11c2l6lhlm,412721,21718,F000466,,False,Fitzpatrick,2021-03-02 02:35:33 -0500,,,10,1.05,2020,ocd-division/country:us/state:pa/cd:1,1722 Longworth House Office Building,R,202-225-4276,,4,Rep.,PA,,Representative,0,954,repbrianfitz,https://fitzpatrick.house.gov,30.59,69.3,167708,
https://api.propublica.org/congress/v1/members/F000459.json,False,,R+18,N00030815,95146,1962-10-11,3,0.455,repchuck,,H0TN03254,Chuck,M,4703,/m/0ddd54f,412476,21178,F000459,,False,Fleischmann,2021-03-02 02:35:33 -0500,,,1,0.1,2020,ocd-division/country:us/state:tn/cd:3,2410 Rayburn House Office Building,R,202-225-3271,https://fleischmann.house.gov/rss.xml,10,Rep.,TN,,Representative,0,954,RepChuck,https://fleischmann.house.gov,5.4,94.49,123456,repchuck
https://api.propublica.org/congress/v1/members/F000468.json,False,,R+7,N00041194,,1975-02-13,7,,,,H8TX07140,Lizzie,F,4807,/g/11gzqssv7p,412824,,F000468,,False,Fletcher,2021-03-02 02:35:33 -0500,,,8,0.84,2020,ocd-division/country:us/state:tx/cd:7,1429 Longworth House Office Building,D,202-225-2571,,2,Rep.,TX,,Representative,0,954,RepFletcher,https://fletcher.house.gov,3.71,96.19,177031,
https://api.propublica.org/congress/v1/members/F000461.json,False,,R+12,N00031545,623540,1954-02-25,17,0.573,RepBillFlores,,H0TX17104,Bill,M,4817,/m/0bs1ntq,412480,21182,F000461,,False,Flores,2020-12-31 18:30:51 -0500,,,47,4.93,2020,ocd-division/country:us/state:tx/cd:17,2228 Rayburn House Office Building,R,202-225-6105,https://flores.house.gov/news/rss.aspx,10,Rep.,TX,,Representative,1,954,RepBillFlores,https://flores.house.gov,4.23,95.66,116906,RepBillFlores
https://api.propublica.org/congress/v1/members/F000449.json,False,,R+11,N00026631,1013049,1960-12-27,1,0.301,jefffortenberry,,H4NE01064,Jeff,M,3101,/m/04fcch,400640,20518,F000449,,False,Fortenberry,2021-03-02 02:35:33 -0500,,,28,2.94,2020,ocd-division/country:us/state:ne/cd:1,1514 Longworth House Office Building,R,202-225-4806,https://fortenberry.house.gov/rss.xml,16,Rep.,NE,,Representative,1,954,JeffFortenberry,https://fortenberry.house.gov,14.5,85.39,41929,JeffFortenberry
https://api.propublica.org/congress/v1/members/F000454.json,False,,D+9,N00029139,1027346,1955-10-07,11,-0.228,CongressmanBillFoster,,H8IL14067,Bill,M,1711,/m/02rq8nc,412257,20749,F000454,,False,Foster,2021-03-02 02:35:33 -0500,,,14,1.47,2020,ocd-division/country:us/state:il/cd:11,2366 Rayburn House Office Building,D,202-225-3515,https://foster.house.gov/rss.xml,8,Rep.,IL,,Representative,0,954,RepBillFoster,https://foster.house.gov,0.64,99.25,101632,RepBillFoster
https://api.propublica.org/congress/v1/members/F000450.json,False,,R+10,N00026166,1013052,1943-06-29,5,0.629,RepVirginiaFoxx,,H4NC05146,Virginia,F,3705,/m/02b5dz,400643,20521,F000450,,False,Foxx,2021-03-02 02:35:33 -0500,,,20,2.1,2020,ocd-division/country:us/state:nc/cd:5,2462 Rayburn House Office Building,R,202-225-2071,https://foxx.house.gov/news/rss.aspx,14,Rep.,NC,,Representative,0,954,VirginiaFoxx,https://foxx.house.gov,5.41,94.49,6051,repvirginiafoxx
https://api.propublica.org/congress/v1/members/F000462.json,False,,D+9,N00002893,623714,1948-05-16,21,-0.399,RepLoisFrankel,,H2FL14053,Lois,F,1221,/m/0gjdw8_,412529,21321,F000462,,False,Frankel,2021-03-02 02:35:34 -0500,,,46,4.82,2020,ocd-division/country:us/state:fl/cd:21,2305 Rayburn House Office Building,D,202-225-9890,,8,Rep.,FL,,Representative,0,954,RepLoisFrankel,https://frankel.house.gov,0.88,99.01,8102,reploisfrankel
https://api.propublica.org/congress/v1/members/F000455.json,False,,D+32,N00030490,1030928,1952-10-29,11,-0.582,RepMarciaLFudge,,H8OH11141,Marcia,F,3911,/m/04n11v9,412327,20941,F000455,,False,Fudge,2021-03-02 02:35:34 -0500,,L.,79,8.28,2020,ocd-division/country:us/state:oh/cd:11,2344 Rayburn House Office Building,D,202-225-7032,,14,Rep.,OH,,Representative,0,954,RepMarciaFudge,https://fudge.house.gov,1.95,97.94,110640,marcialfudge
https://api.propublica.org/congress/v1/members/F000469.json,False,,R+21,N00041335,,1973-07-19,1,,,,H8ID01124,Russ,M,1601,/m/05h4vgh,412773,,F000469,,False,Fulcher,2022-07-13 02:50:55 -0400,,,15,1.57,2020,ocd-division/country:us/state:id/cd:1,1520 Longworth House Office Building,R,202-225-6611,,2,Rep.,ID,,Representative,0,954,RepRussFulcher,https://fulcher.house.gov,6.12,93.77,33091,
https://api.propublica.org/congress/v1/members/G000571.json,False,,D+19,N00033281,1025291,1981-04-12,2,-0.274,RepTulsiGabbard,,H2HI02508,Tulsi,F,1502,/m/0cnyrfq,412532,21324,G000571,,False,Gabbard,2020-12-31 18:30:52 -0500,,,343,35.95,2020,ocd-division/country:us/state:hi/cd:2,1433 Longworth House Office Building,D,202-225-4906,https://gabbard.house.gov/rss.xml,8,Rep.,HI,,Representative,2,954,TulsiPress,https://gabbard.house.gov,3.11,96.72,129306,tulsipress
https://api.propublica.org/congress/v1/members/G000578.json,False,,R+22,N00039503,104528,1982-05-07,1,0.621,CongressmanMattGaetz,,H6FL01119,Matt,M,1201,/m/0s8w2_s,412690,21719,G000578,,False,Gaetz,2021-03-02 02:35:34 -0500,,,117,12.26,2020,ocd-division/country:us/state:fl/cd:1,1721 Longworth House Office Building,R,202-225-4136,https://gaetz.house.gov/rss.xml,4,Rep.,FL,,Representative,2,954,RepMattGaetz,https://gaetz.house.gov,15.78,84.1,117101,
https://api.propublica.org/congress/v1/members/G000579.json,False,,R+7,N00039330,104067,1984-03-03,8,0.447,RepMikeGallagher,,H6WI08155,Mike,M,5508,/g/11c5qns1cc,412731,21720,G000579,,False,Gallagher,2021-03-02 02:35:34 -0500,,,36,3.77,2020,ocd-division/country:us/state:wi/cd:8,1230 Longworth House Office Building,R,202-225-5665,https://gallagher.house.gov/rss.xml,4,Rep.,WI,,Representative,0,954,RepGallagher,https://gallagher.house.gov,9.02,90.87,171843,
https://api.propublica.org/congress/v1/members/G000574.json,False,,D+23,N00036097,77233,1979-11-20,7,-0.449,RepRubenGallego,,H4AZ07043,Ruben,M,0407,/m/0wy0mz5,412612,21502,G000574,,False,Gallego,2021-03-02 02:35:34 -0500,,,25,2.62,2020,ocd-division/country:us/state:az/cd:7,1131 Longworth House Office Building,D,202-225-4065,https://rubengallego.house.gov/rss.xml,6,Rep.,AZ,,Representative,0,954,RepRubenGallego,https://rubengallego.house.gov,1.08,98.81,123732,
https://api.propublica.org/congress/v1/members/G000559.json,False,,D+5,N00030856,18413,1945-01-24,3,-0.309,repgaramendi,,H0CA10149,John,M,0603,/m/05fvls,412382,20958,G000559,,False,Garamendi,2021-03-02 02:35:34 -0500,,,17,1.78,2020,ocd-division/country:us/state:ca/cd:3,2368 Rayburn House Office Building,D,202-225-1880,https://garamendi.house.gov/rss.xml,12,Rep.,CA,,Representative,0,954,RepGaramendi,https://garamendi.house.gov,0.96,98.93,29664,garamendiCA10
https://api.propublica.org/congress/v1/members/G000587.json,False,,D+19,N00042282,,1950-09-06,29,,,,H8TX29052,Sylvia,F,4829,/m/0ryt4bt,412827,,G000587,,False,Garcia,2021-03-02 02:35:34 -0500,,,0,0.0,2020,ocd-division/country:us/state:tx/cd:29,1620 Longworth House Office Building,D,202-225-1688,,2,Rep.,TX,,Representative,0,954,RepSylviaGarcia,https://sylviagarcia.house.gov,1.79,98.11,49734,
https://api.propublica.org/congress/v1/members/G000586.json,False,,D+33,N00042114,,1956-04-12,4,,,,H8IL04134,Jesús,M,1704,/m/012c8r5x,412774,,G000586,,False,García,2021-03-02 02:35:34 -0500,,,7,0.73,2020,ocd-division/country:us/state:il/cd:4,530 Cannon House Office Building,D,202-225-8203,,2,Rep.,IL,,Representative,1,954,RepChuyGarcia,https://chuygarcia.house.gov,2.54,97.35,6261,
https://api.propublica.org/congress/v1/members/G000061.json,False,,,N00044298,,1976-04-24,25,,RepMikeGarcia,,H0CA25105,Mike,M,0625,/g/11j2j3x1pl,456792,,G000061,,False,Garcia,2022-07-13 02:51:02 -0400,,,1,0.69,2020,ocd-division/country:us/state:ca/cd:25,1130 Longworth House Office Building,R,202-225-1956,,2,Rep.,CA,,Representative,0,144,RepMikeGarcia,https://mikegarcia.house.gov,5.67,94.33,,
https://api.propublica.org/congress/v1/members/G000584.json,True,,R+11,N00040733,104895,1961-04-17,At-Large,0.431,RepGianforte,,H8MT01182,Greg,M,3000,/m/030pb5p,412736,21751,G000584,,False,Gianforte,2020-12-31 18:30:50 -0500,,,110,11.53,2020,ocd-division/country:us/state:mt/cd:1,1222 Longworth House Office Building,R,202-225-3211,https://gianforte.house.gov/rss.xml,4,Rep.,MT,,Representative,0,954,,https://gianforte.house.gov,5.73,94.15,168594,
https://api.propublica.org/congress/v1/members/G000563.json,False,,R+12,N00031128,1033844,1954-06-14,7,0.473,RepBobGibbs,,H0OH18077,Bob,M,3907,/m/07qwv4,412463,21165,G000563,,False,Gibbs,2021-03-02 02:35:35 -0500,,,36,3.77,2020,ocd-division/country:us/state:oh/cd:7,2446 Rayburn House Office Building,R,202-225-6265,https://gibbs.house.gov/rss.xml,10,Rep.,OH,,Representative,1,954,RepBobGibbs,https://gibbs.house.gov,3.85,96.04,45466,RepBobGibbs
https://api.propublica.org/congress/v1/members/G000552.json,False,,R+25,N00026148,1011394,1953-08-18,1,0.626,50375006903,,H4TX04039,Louie,M,4801,/m/0490h9,400651,20527,G000552,,False,Gohmert,2021-03-02 02:35:35 -0500,,,81,8.49,2020,ocd-division/country:us/state:tx/cd:1,2267 Rayburn House Office Building,R,202-225-3035,https://gohmert.house.gov/news/rss.aspx,16,Rep.,TX,,Representative,3,954,RepLouieGohmert,https://gohmert.house.gov,14.09,85.8,50029,GohmertTX01
https://api.propublica.org/congress/v1/members/G000592.json,False,,R+2,N00041668,,1982-07-25,2,,,,H8ME02185,Jared,M,2302,/g/11f1224576,412842,,G000592,,False,Golden,2021-03-02 02:35:35 -0500,,,1,0.1,2020,ocd-division/country:us/state:me/cd:2,1223 Longworth House Office Building,D,202-225-6306,,2,Rep.,ME,,Representative,0,954,repgolden,https://golden.house.gov,10.83,89.06,151420,
https://api.propublica.org/congress/v1/members/G000585.json,False,,D+35,N00040597,108883,1974-11-25,34,-0.598,RepJimmyGomez,,H8CA34266,Jimmy,M,0634,/m/0n_73h1,412739,21754,G000585,,False,Gomez,2021-03-02 02:35:35 -0500,,,12,1.26,2020,ocd-division/country:us/state:ca/cd:34,1530 Longworth House Office Building,D,202-225-6235,,4,Rep.,CA,,Representative,0,954,RepJimmyGomez,https://gomez.house.gov,2.13,97.77,138524,
https://api.propublica.org/congress/v1/members/G000588.json,False,,R+8,N00041690,,1984-09-19,16,,,,H8OH16124,Anthony,M,3916,/m/0gznlq,412807,,G000588,,False,Gonzalez,2021-03-02 02:35:35 -0500,,,8,0.84,2020,ocd-division/country:us/state:oh/cd:16,1023 Longworth House Office Building,R,202-225-3876,,2,Rep.,OH,,Representative,4,954,RepAGonzalez,https://anthonygonzalez.house.gov,10.86,89.03,178867,
https://api.propublica.org/congress/v1/members/G000581.json,False,,D+7,N00038809,103568,1967-09-04,15,-0.381,USCongressmanVicenteGonzalez,,H6TX15162,Vicente,M,4815,/g/11c266m1z7,412725,21722,G000581,,False,Gonzalez,2021-03-02 02:35:35 -0500,,,53,5.56,2020,ocd-division/country:us/state:tx/cd:15,113 Cannon House Office Building,D,202-225-2531,https://gonzalez.house.gov/rss.xml,4,Rep.,TX,,Representative,0,954,RepGonzalez,https://gonzalez.house.gov,2.78,97.11,166483,
https://api.propublica.org/congress/v1/members/G000582.json,True,,,N00037615,67353,1976-08-05,At-Large,,RepJennifferGonzalezColon,,,Jenniffer,F,7298,/m/027s3vf,412723,,G000582,,False,González-Colón,2021-03-02 02:35:35 -0500,,,95,30.06,2020,ocd-division/country:us/state:pr/cd:80,1609 Longworth House Office Building,R,202-225-2615,https://gonzalez-colon.house.gov/rss.xml,4,R.C.,PR,,Resident Commissioner,0,316,repjenniffer,https://gonzalez-colon.house.gov,23.64,76.36,,
https://api.propublica.org/congress/v1/members/G000589.json,False,,R+16,N00042237,,1982-12-01,5,,,,H8TX05144,Lance,M,4805,/m/0jkx4bp,412822,,G000589,,False,Gooden,2021-03-02 02:35:35 -0500,,,21,2.2,2020,ocd-division/country:us/state:tx/cd:5,425 Cannon House Office Building,R,202-225-3484,,2,Rep.,TX,,Representative,0,954,RepLanceGooden,https://gooden.house.gov,8.43,91.46,177282,
https://api.propublica.org/congress/v1/members/G000565.json,False,,R+21,N00030771,62470,1958-11-22,4,0.679,repgosar,,H0AZ01259,Paul,M,0404,/m/0czdqz0,412397,21103,G000565,,False,Gosar,2021-03-02 02:35:36 -0500,,,74,7.76,2020,ocd-division/country:us/state:az/cd:4,2057 Rayburn House Office Building,R,202-225-2315,,10,Rep.,AZ,,Representative,2,954,RepGosar,https://gosar.house.gov,17.34,82.55,123491,repgosar
https://api.propublica.org/congress/v1/members/G000583.json,False,,R+3,N00036944,9275683,1975-03-08,5,-0.141,RepJoshG,,H6NJ05171,Josh,M,3405,/g/120x5twv,412714,21723,G000583,,False,Gottheimer,2021-03-02 02:35:36 -0500,,,6,0.63,2020,ocd-division/country:us/state:nj/cd:5,213 Cannon House Office Building,D,202-225-4465,,4,Rep.,NJ,,Representative,0,954,RepJoshG,https://gottheimer.house.gov,7.92,91.97,169202,
https://api.propublica.org/congress/v1/members/G000377.json,False,,R+18,N00008799,45709,1943-01-18,12,0.396,RepKayGranger,,H6TX12060,Kay,F,4812,/m/03tndx,400157,29762,G000377,,False,Granger,2021-03-02 02:35:36 -0500,,,101,10.59,2020,ocd-division/country:us/state:tx/cd:12,1026 Longworth House Office Building,R,202-225-5071,,24,Rep.,TX,,Representative,0,954,RepKayGranger,https://kaygranger.house.gov,5.91,93.97,334,RepKayGranger
https://api.propublica.org/congress/v1/members/G000560.json,False,,R+27,N00030788,11519,1970-02-03,14,0.716,reptomgraves,,H0GA09030,Tom,M,1314,/m/0c02hpl,412388,20962,G000560,,False,Graves,2020-12-28 21:04:36 -0500,,,80,8.71,2020,ocd-division/country:us/state:ga/cd:14,2078 Rayburn House Office Building,R,202-225-5211,https://tomgraves.house.gov/news/rss.aspx,12,Rep.,GA,,Representative,0,919,RepTomGraves,https://tomgraves.house.gov,8.42,91.46,31969,CongressmanGraves
https://api.propublica.org/congress/v1/members/G000577.json,False,,R+19,N00036135,9274609,1972-01-31,6,0.462,CongressmanGarretGraves,,H4LA06153,Garret,M,2206,/m/012bxlbr,412631,21523,G000577,,False,Graves,2021-03-02 02:35:36 -0500,,,33,3.46,2020,ocd-division/country:us/state:la/cd:6,2402 Rayburn House Office Building,R,202-225-3901,https://garretgraves.house.gov/rss.xml,6,Rep.,LA,,Representative,0,954,RepGarretGraves,https://garretgraves.house.gov,6.47,93.42,155424,
https://api.propublica.org/congress/v1/members/G000546.json,False,,R+16,N00013323,89873,1963-11-07,6,0.443,118514606128,,H0MO06073,Sam,M,2906,/m/03tnfy,400158,20124,G000546,,False,Graves,2021-03-02 02:35:36 -0500,,,26,2.73,2020,ocd-division/country:us/state:mo/cd:6,1135 Longworth House Office Building,R,202-225-7041,https://graves.house.gov/rss.xml,20,Rep.,MO,,Representative,0,954,RepSamGraves,https://graves.house.gov,4.47,95.42,9425,
https://api.propublica.org/congress/v1/members/G000553.json,False,,D+29,N00026686,1012969,1947-09-01,9,-0.438,repalgreen,,H4TX09095,Al,M,4809,/m/02kn0_,400653,20529,G000553,,False,Green,2021-03-02 02:35:36 -0500,,,6,0.63,2020,ocd-division/country:us/state:tx/cd:9,2347 Rayburn House Office Building,D,202-225-7508,https://algreen.house.gov/rss.xml,16,Rep.,TX,,Representative,0,954,RepAlGreen,https://algreen.house.gov,1.27,98.63,49680,RepAlGreen
https://api.propublica.org/congress/v1/members/G000590.json,False,,R+20,N00041873,,1964-11-08,7,,,,H8TN07076,Mark,M,4707,/m/09rx6jq,412819,,G000590,,False,Green,2021-03-02 02:35:36 -0500,,,118,12.37,2020,ocd-division/country:us/state:tn/cd:7,533 Cannon House Office Building,R,202-225-2811,,2,Rep.,TN,,Representative,0,954,RepMarkGreen,https://markgreen.house.gov,5.8,94.08,139030,
https://api.propublica.org/congress/v1/members/G000568.json,False,,D+21,N00032029,62766,1958-03-15,9,0.55,RepMorganGriffith,,H0VA09055,Morgan,M,5109,/m/025vdrq,412485,21191,G000568,,False,Griffith,2021-03-02 02:35:36 -0500,,,42,4.4,2020,ocd-division/country:us/state:va/cd:9,2202 Rayburn House Office Building,R,202-225-3861,https://morgangriffith.house.gov/news/rss.aspx,10,Rep.,VA,,Representative,0,954,RepMGriffith,https://morgangriffith.house.gov,9.83,90.06,5148,RepMorganGriffith
https://api.propublica.org/congress/v1/members/G000551.json,False,,D+13,N00025284,1003551,1948-02-19,3,-0.599,Rep.Grijalva,,H2AZ07070,Raúl,M,0403,/m/024s1z,400162,20305,G000551,,False,Grijalva,2021-03-02 02:35:36 -0500,,M.,67,7.02,2020,ocd-division/country:us/state:az/cd:3,1511 Longworth House Office Building,D,202-225-2435,,18,Rep.,AZ,,Representative,1,954,RepraulGrijalva,https://grijalva.house.gov,2.03,97.86,28253,raulgrijalvaaz07
https://api.propublica.org/congress/v1/members/G000576.json,False,,R+8,N00036409,77282,1955-07-03,6,0.609,RepGrothman,,H4WI06048,Glenn,M,5506,/m/02pnsk2,412661,21559,G000576,,False,Grothman,2021-03-02 02:35:36 -0500,,,30,3.14,2020,ocd-division/country:us/state:wi/cd:6,1427 Longworth House Office Building,R,202-225-2476,,6,Rep.,WI,,Representative,0,954,RepGrothman,https://grothman.house.gov,9.95,89.95,3493,
https://api.propublica.org/congress/v1/members/G000591.json,False,,R+13,N00042458,,1970-02-04,3,,,,H8MS03125,Michael,M,2803,/g/11gtc4dxpz,412793,,G000591,,False,Guest,2021-03-02 02:35:37 -0500,,,24,2.52,2020,ocd-division/country:us/state:ms/cd:3,230 Cannon House Office Building,R,202-225-5031,,2,Rep.,MS,,Representative,0,954,RepMichaelGuest,https://guest.house.gov,4.01,95.88,,
https://api.propublica.org/congress/v1/members/G000558.json,False,,R+19,N00029675,1031343,1964-02-18,2,0.42,CongressmanGuthrie,,H8KY02031,Brett,M,2102,/m/0411qqt,412278,20916,G000558,,False,Guthrie,2021-03-02 02:35:37 -0500,,,11,1.15,2020,ocd-division/country:us/state:ky/cd:2,2434 Rayburn House Office Building,R,202-225-3501,,12,Rep.,KY,,Representative,0,954,RepGuthrie,https://guthrie.house.gov,2.89,97.0,18829,BrettGuthrie
https://api.propublica.org/congress/v1/members/H001080.json,False,,D+7,N00040933,,1960-12-02,1,,,,H8NM01331,Debra,F,3501,/g/11ght0_d8m,412800,,H001080,,False,Haaland,2021-03-02 02:35:37 -0500,,,10,1.05,2020,ocd-division/country:us/state:nm/cd:1,1237 Longworth House Office Building,D,202-225-6316,,2,Rep.,NM,,Representative,0,954,RepDebHaaland,https://haaland.house.gov,1.27,98.62,149368,
https://api.propublica.org/congress/v1/members/H001088.json,False,,R+5,N00031390,,1962-08-04,1,,,,H0MN01045,Jim,M,2701,/g/11fg5k6588,412788,,H001088,,False,Hagedorn,2021-03-02 02:35:37 -0500,,,13,1.36,2020,ocd-division/country:us/state:mn/cd:1,325 Cannon House Office Building,R,202-225-2472,,2,Rep.,MN,,Representative,0,954,RepHagedorn,https://hagedorn.house.gov,3.65,96.24,146027,
https://api.propublica.org/congress/v1/members/H001092.json,False,,D+34,,,1971-05-01,5,,,,,Kwanza,M,1305,,,,H001092,,False,Hall,2020-12-31 18:30:56 -0500,,,0,0.0,,ocd-division/country:us/state:ga/cd:5,300 Cannon House Office Building,D,(202) 225–3801,,2,Rep.,GA,,Representative,0,25,,https://hall.house.gov/,0.0,100.0,,
https://api.propublica.org/congress/v1/members/H001090.json,False,,EVEN,N00040853,,1986-08-01,10,,,,H8CA10126,Josh,M,0610,/g/11fhwknffg,412754,,H001090,,False,Harder,2021-03-02 02:35:37 -0500,,,12,1.26,2020,ocd-division/country:us/state:ca/cd:10,131 Cannon House Office Building,D,202-225-4540,,2,Rep.,CA,,Representative,0,954,RepJoshHarder,https://harder.house.gov,3.83,96.06,179326,
https://api.propublica.org/congress/v1/members/H001052.json,False,,R+14,N00029147,1033464,1957-01-25,1,0.653,AndyHarrisMD,,H8MD01094,Andy,M,2401,/m/02852wc,412434,21139,H001052,,False,Harris,2021-03-02 02:35:37 -0500,,,19,1.99,2020,ocd-division/country:us/state:md/cd:1,2334 Rayburn House Office Building,R,202-225-5311,https://harris.house.gov/rss.xml,10,Rep.,MD,,Representative,1,954,RepAndyHarrisMD,https://harris.house.gov,14.46,85.44,19157,RepAndyHarris
https://api.propublica.org/congress/v1/members/H001053.json,False,,R+17,N00031005,95050,1960-10-13,4,0.463,Congresswoman.Hartzler,,H0MO04086,Vicky,F,2904,/m/09v2dv4,412444,21149,H001053,,False,Hartzler,2021-03-02 02:35:37 -0500,,,21,2.2,2020,ocd-division/country:us/state:mo/cd:4,2235 Rayburn House Office Building,R,202-225-2876,https://hartzler.house.gov/rss.xml,10,Rep.,MO,,Representative,0,954,RepHartzler,https://hartzler.house.gov,4.87,95.02,8783,repvickyhartzler
