bourse_en,bourse_vi,created,data_index_id,foreign_ownership,fund_id,id,market_value,modified,per_nav,sector_en,sector_vi,shares,stock
HOSE,HOSE,2021-04-30 00:00:00,3620,0.00,1,5019,0.00,2021-05-11 04:03:38,2.40,Materials,Vật Liệu,0,DHC
HOSE,HOSE,2021-04-30 00:00:00,3620,0.00,1,5020,0.00,2021-05-11 04:03:38,2.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,MSN
HOSE,HOSE,2021-04-30 00:00:00,3620,0.00,1,5021,0.00,2021-05-11 04:03:39,2.10,Real Estate,Bất Động Sản,0,NVL
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4959,0.00,2021-04-12 04:17:58,11.20,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4960,0.00,2021-04-12 04:17:58,6.50,Software & Services,Phần Mềm & Dịch Vụ Phần Mềm,0,FPT
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4961,0.00,2021-04-12 04:17:58,6.30,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4962,0.00,2021-04-12 04:17:58,6.10,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4963,0.00,2021-04-12 04:17:58,5.90,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4964,0.00,2021-04-12 04:17:58,3.70,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4965,0.00,2021-04-12 04:17:58,2.80,Banks,Ngân Hàng,0,VPB
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4966,0.00,2021-04-12 04:17:58,2.80,Banks,Ngân Hàng,0,STB
UpCOM,UpCOM,2021-03-31 00:00:00,3550,0.00,1,4967,0.00,2021-04-12 04:17:58,2.60,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2021-03-31 00:00:00,3550,0.00,1,4968,0.00,2021-04-12 04:17:58,2.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,MSN
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4866,0.00,2021-03-09 03:17:14,10.90,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4867,0.00,2021-03-09 03:17:14,7.20,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4868,0.00,2021-03-09 03:17:14,7.20,Software & Services,Phần Mềm & Dịch Vụ Phần Mềm,0,FPT
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4869,0.00,2021-03-09 03:17:14,6.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4870,0.00,2021-03-09 03:17:14,5.40,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4871,0.00,2021-03-09 03:17:14,3.10,Banks,Ngân Hàng,0,MBB
UpCOM,UpCOM,2021-02-28 00:00:00,3437,0.00,1,4872,0.00,2021-03-09 03:17:14,3.00,Real Estate,Bất Động Sản,0,NTC
UpCOM,UpCOM,2021-02-28 00:00:00,3437,0.00,1,4873,0.00,2021-03-09 03:17:14,2.80,Real Estate,Bất Động Sản,0,SIP
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4874,0.00,2021-03-09 03:17:14,2.60,Banks,Ngân Hàng,0,VPB
HOSE,HOSE,2021-02-28 00:00:00,3437,0.00,1,4875,0.00,2021-03-09 03:17:15,2.30,Real Estate,Bất Động Sản,0,SZC
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4803,0.00,2021-02-09 07:42:05,9.10,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4804,0.00,2021-02-09 07:42:05,8.60,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4805,0.00,2021-02-09 07:42:05,6.70,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4806,0.00,2021-02-09 07:42:05,6.40,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4807,0.00,2021-02-09 07:42:05,4.00,Banks,Ngân Hàng,0,TCB
UpCOM,UpCOM,2021-01-31 00:00:00,3362,0.00,1,4808,0.00,2021-02-09 07:42:05,3.70,Real Estate,Bất Động Sản,0,SIP
UpCOM,UpCOM,2021-01-31 00:00:00,3362,0.00,1,4809,0.00,2021-02-09 07:42:05,3.20,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4810,0.00,2021-02-09 07:42:05,2.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4811,0.00,2021-02-09 07:42:05,2.70,Real Estate,Bất Động Sản,0,SZC
HOSE,HOSE,2021-01-31 00:00:00,3362,0.00,1,4812,0.00,2021-02-09 07:42:05,2.40,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4740,0.00,2021-01-11 08:13:09,9.30,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4741,0.00,2021-01-11 08:13:09,7.40,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4742,0.00,2021-01-11 08:13:09,6.50,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4743,0.00,2021-01-11 08:13:09,6.00,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
UpCOM,UpCOM,2020-12-31 00:00:00,3288,0.00,1,4744,0.00,2021-01-11 08:13:09,4.20,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4745,0.00,2021-01-11 08:13:09,3.90,Banks,Ngân Hàng,0,TCB
UpCOM,UpCOM,2020-12-31 00:00:00,3288,0.00,1,4746,0.00,2021-01-11 08:13:09,3.00,Real Estate,Bất Động Sản,0,SIP
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4747,0.00,2021-01-11 08:13:09,2.90,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4748,0.00,2021-01-11 08:13:09,2.80,Materials,Vật Liệu,0,KSB
HOSE,HOSE,2020-12-31 00:00:00,3288,0.00,1,4749,0.00,2021-01-11 08:13:09,2.80,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4667,0.00,2020-12-07 08:06:21,8.00,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4668,0.00,2020-12-07 08:06:21,7.40,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4669,0.00,2020-12-07 08:06:21,7.30,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4670,0.00,2020-12-07 08:06:21,6.90,Banks,Ngân Hàng,0,VCB
UpCOM,UpCOM,2020-11-30 00:00:00,3152,0.00,1,4671,0.00,2020-12-07 08:06:21,4.50,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4672,0.00,2020-12-07 08:06:21,3.50,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4673,0.00,2020-12-07 08:06:21,3.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4674,0.00,2020-12-07 08:06:21,2.90,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4675,0.00,2020-12-07 08:06:21,2.80,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2020-11-30 00:00:00,3152,0.00,1,4676,0.00,2020-12-07 08:06:21,2.60,Materials,Vật Liệu,0,KSB
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4594,0.00,2020-11-10 03:58:44,8.30,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4595,0.00,2020-11-10 03:58:44,8.00,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4596,0.00,2020-11-10 03:58:44,7.20,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4597,0.00,2020-11-10 03:58:44,7.20,Materials,Vật Liệu,0,HPG
UpCOM,UpCOM,2020-10-31 00:00:00,3035,0.00,1,4598,0.00,2020-11-10 03:58:44,3.70,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4599,0.00,2020-11-10 03:58:44,3.10,Banks,Ngân Hàng,0,BID
HNX,HNX,2020-10-31 00:00:00,3035,0.00,1,4600,0.00,2020-11-10 03:58:44,3.00,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4601,0.00,2020-11-10 03:58:44,3.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4602,0.00,2020-11-10 03:58:44,2.70,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-10-31 00:00:00,3035,0.00,1,4603,0.00,2020-11-10 03:58:44,2.70,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4520,0.00,2020-10-08 03:38:39,9.00,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4521,0.00,2020-10-08 03:38:39,8.90,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4522,0.00,2020-10-08 03:38:39,8.00,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4523,0.00,2020-10-08 03:38:39,6.30,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4524,0.00,2020-10-08 03:38:39,3.90,Banks,Ngân Hàng,0,BID
UpCOM,UpCOM,2020-09-30 00:00:00,2907,0.00,1,4525,0.00,2020-10-08 03:38:39,3.30,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4526,0.00,2020-10-08 03:38:39,3.20,Automobiles & Components,Xe Hơi & Phụ Kiện,0,PHR
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4527,0.00,2020-10-08 03:38:39,3.10,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-09-30 00:00:00,2907,0.00,1,4528,0.00,2020-10-08 03:38:39,3.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX,HNX,2020-09-30 00:00:00,2907,0.00,1,4529,0.00,2020-10-08 03:38:39,2.90,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4446,0.00,2020-09-09 03:10:59,9.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4447,0.00,2020-09-09 03:10:59,8.30,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4448,0.00,2020-09-09 03:10:59,8.10,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4449,0.00,2020-09-09 03:10:59,5.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4450,0.00,2020-09-09 03:10:59,4.70,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4451,0.00,2020-09-09 03:10:59,3.20,Automobiles & Components,Xe Hơi & Phụ Kiện,0,PHR
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4452,0.00,2020-09-09 03:10:59,3.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4453,0.00,2020-09-09 03:10:59,3.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-08-31 00:00:00,2848,0.00,1,4454,0.00,2020-09-09 03:10:59,2.90,Real Estate,Bất Động Sản,0,VHM
HNX,HNX,2020-08-31 00:00:00,2848,0.00,1,4455,0.00,2020-09-09 03:10:59,2.70,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4386,0.00,2020-08-10 03:14:04,9.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4387,0.00,2020-08-10 03:14:04,8.30,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4388,0.00,2020-08-10 03:14:04,7.40,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4389,0.00,2020-08-10 03:14:04,5.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4390,0.00,2020-08-10 03:14:04,4.80,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4391,0.00,2020-08-10 03:14:04,4.60,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4392,0.00,2020-08-10 03:14:04,3.30,Automobiles & Components,Xe Hơi & Phụ Kiện,0,PHR
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4393,0.00,2020-08-10 03:14:04,3.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-07-31 00:00:00,2780,0.00,1,4394,0.00,2020-08-10 03:14:04,2.80,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
UpCOM,UpCOM,2020-07-31 00:00:00,2780,0.00,1,4395,0.00,2020-08-10 03:14:04,2.80,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4312,0.00,2020-07-07 04:21:17,9.00,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4313,0.00,2020-07-07 04:21:17,8.40,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4314,0.00,2020-07-07 04:21:17,7.70,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4315,0.00,2020-07-07 04:21:17,5.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4316,0.00,2020-07-07 04:21:17,4.60,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4317,0.00,2020-07-07 04:21:17,4.50,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4318,0.00,2020-07-07 04:21:17,3.20,Automobiles & Components,Xe Hơi & Phụ Kiện,0,PHR
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4319,0.00,2020-07-07 04:21:17,3.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-06-30 00:00:00,2720,0.00,1,4320,0.00,2020-07-07 04:21:17,3.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
UpCOM,UpCOM,2020-06-30 00:00:00,2720,0.00,1,4321,0.00,2020-07-07 04:21:17,2.50,Real Estate,Bất Động Sản,0,NTC
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4264,0.00,2020-06-05 02:08:10,9.60,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4265,0.00,2020-06-05 02:08:10,8.20,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4266,0.00,2020-06-05 02:08:10,8.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4267,0.00,2020-06-05 02:08:10,4.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4268,0.00,2020-06-05 02:08:10,4.20,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4269,0.00,2020-06-05 02:08:10,3.40,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4270,0.00,2020-06-05 02:08:10,3.40,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4271,0.00,2020-06-05 02:08:10,3.10,Automobiles & Components,Xe Hơi & Phụ Kiện,0,PHR
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4272,0.00,2020-06-05 02:08:10,2.90,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-05-31 00:00:00,2654,0.00,1,4273,0.00,2020-06-05 02:08:10,2.60,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4146,0.00,2020-05-08 02:51:49,10.60,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4147,0.00,2020-05-08 02:51:49,6.70,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4148,0.00,2020-05-08 02:51:49,6.50,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4149,0.00,2020-05-08 02:51:49,3.80,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4150,0.00,2020-05-08 02:51:49,3.70,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4151,0.00,2020-05-08 02:51:49,3.50,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4152,0.00,2020-05-08 02:51:49,3.00,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4153,0.00,2020-05-08 02:51:49,2.80,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4154,0.00,2020-05-08 02:51:49,2.60,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2020-04-30 00:00:00,2580,0.00,1,4155,0.00,2020-05-08 02:51:49,2.50,Banks,Ngân Hàng,0,VPB
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4016,0.00,2020-04-07 07:44:14,9.20,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4017,0.00,2020-04-07 07:44:14,8.90,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4018,0.00,2020-04-07 07:44:14,6.80,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4019,0.00,2020-04-07 07:44:14,3.70,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4020,0.00,2020-04-07 07:44:14,3.60,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4021,0.00,2020-04-07 07:44:14,3.50,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4022,0.00,2020-04-07 07:44:14,3.10,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4023,0.00,2020-04-07 07:44:14,2.70,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4024,0.00,2020-04-07 07:44:14,2.60,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-03-31 00:00:00,2538,0.00,1,4025,0.00,2020-04-07 07:44:14,2.40,Banks,Ngân Hàng,0,VPB
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3986,0.00,2020-03-06 10:19:38,12.20,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3987,0.00,2020-03-06 10:19:38,10.30,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3988,0.00,2020-03-06 10:19:38,7.60,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3989,0.00,2020-03-06 10:19:38,5.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3990,0.00,2020-03-06 10:19:38,4.50,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3991,0.00,2020-03-06 10:19:38,4.30,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3992,0.00,2020-03-06 10:19:38,3.10,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3993,0.00,2020-03-06 10:19:38,3.10,Banks,Ngân Hàng,0,VPB
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3994,0.00,2020-03-06 10:19:38,2.90,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2020-02-29 00:00:00,2494,0.00,1,3995,0.00,2020-03-06 10:19:38,2.90,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3893,0.00,2020-02-07 06:28:35,7.90,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3894,0.00,2020-02-07 06:28:35,7.20,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3895,0.00,2020-02-07 06:28:35,5.70,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3896,0.00,2020-02-07 06:28:35,5.50,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3897,0.00,2020-02-07 06:28:35,4.60,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3898,0.00,2020-02-07 06:28:35,3.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3899,0.00,2020-02-07 06:28:35,3.20,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3900,0.00,2020-02-07 06:28:35,3.10,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3901,0.00,2020-02-07 06:28:35,3.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2020-01-31 00:00:00,2447,0.00,1,3902,0.00,2020-02-07 06:28:35,2.70,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3831,0.00,2020-01-08 02:55:46,9.90,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3832,0.00,2020-01-08 02:55:46,7.90,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3833,0.00,2020-01-08 02:55:46,7.90,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3834,0.00,2020-01-08 02:55:46,5.40,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3835,0.00,2020-01-08 02:55:46,5.00,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3836,0.00,2020-01-08 02:55:46,4.30,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3837,0.00,2020-01-08 02:55:46,3.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3838,0.00,2020-01-08 02:55:46,3.00,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3839,0.00,2020-01-08 02:55:46,2.90,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2019-12-31 00:00:00,2418,0.00,1,3840,0.00,2020-01-08 02:55:46,2.70,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3741,0.00,2019-12-06 04:08:59,9.50,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3742,0.00,2019-12-06 04:08:59,7.50,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3743,0.00,2019-12-06 04:08:59,7.40,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3744,0.00,2019-12-06 04:08:59,5.90,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3745,0.00,2019-12-06 04:08:59,5.00,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3746,0.00,2019-12-06 04:08:59,4.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
