"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"V000087","Representative","Bruce","Vento","Bruce Vento","D","MN",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000127","Representative","David","Vitter","David Vitter","R","LA",""
"W000099","Representative","James","Walsh","James Walsh","R","NY",""
"W000119","Representative","Zach","Wamp","Zach Wamp","R","TN",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000194","Representative","Wes","Watkins","Wes Watkins","R","OK",""
"W000207","Representative","Melvin","Watt","Melvin Watt","D","NC",""
"W000210","Representative","J.C.","Watts","J.C. Watts","R","OK",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000267","Representative","David","Weldon","David Weldon","R","FL",""
"W000268","Representative","W. Curtis","Weldon","W. Curtis Weldon","R","PA",""
"W000273","Representative","Gerald","Weller","Gerald Weller","R","IL",""
"W000314","Representative","Robert","Wexler","Robert Wexler","D","FL",""
"W000315","Representative","Robert","Weygand","Robert Weygand","D","RI",""
"W000413","Representative","Edward","Whitfield","Edward Whitfield","R","KY",""
"W000437","Representative","Roger","Wicker","Roger Wicker","R","MS",""
"W000654","Representative","Robert","Wise","Robert Wise","D","WV",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000738","Representative","Lynn","Woolsey","Lynn Woolsey","D","CA",""
"W000784","Representative","Albert","Wynn","Albert Wynn","D","MD",""
"W000789","Representative","Heather","Wilson","Heather Wilson","R","NM",""
"W000791","Representative","Greg","Walden","Greg Walden","R","OR",""
"W000792","Representative","Anthony","Weiner","Anthony Weiner","D","NY",""
"W000793","Representative","David","Wu","David Wu","D","OR",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
