api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/D000600.json,False,,,N00025337,1003562,1961-09-25,25,0.282,mdiazbalart,,H2FL25018,Mario,M,1225,/m/02536z,400108,20316,D000600,,True,Diaz-Balart,2022-10-30 04:00:12 -0400,,,17,1.84,2022,ocd-division/country:us/state:fl/cd:25,374 Cannon House Office Building,R,202-225-4211,https://mariodiazbalart.house.gov/rss.xml,20,Rep.,FL,,Representative,0,925,MarioDB,https://mariodiazbalart.house.gov,5.65,94.24,24312,MarioDiazBalart
https://api.propublica.org/congress/v1/members/D000624.json,False,,,N00036149,20818,1953-11-23,12,-0.406,RepDebbieDingell,,H4MI12079,Debbie,F,2612,/m/03m4188,412637,21529,D000624,,True,Dingell,2022-10-30 04:00:14 -0400,,,5,0.54,2022,ocd-division/country:us/state:mi/cd:12,116 Cannon House Office Building,D,202-225-4071,,8,Rep.,MI,,Representative,0,925,RepDebDingell,https://debbiedingell.house.gov,0.87,99.02,152482,
https://api.propublica.org/congress/v1/members/D000399.json,False,,,N00006023,36810,1946-10-06,35,-0.402,lloyddoggett,,H4TX10028,Lloyd,M,4835,/m/03flzn,400111,29571,D000399,,True,Doggett,2022-10-30 04:00:14 -0400,,,8,0.86,2022,ocd-division/country:us/state:tx/cd:35,2307 Rayburn House Office Building,D,202-225-4865,https://doggett.house.gov/rss.xml,28,Rep.,TX,,Representative,0,925,RepLloydDoggett,https://doggett.house.gov,0.66,99.24,21689,doggett
https://api.propublica.org/congress/v1/members/D000032.json,False,,,N00034016,,1978-10-28,19,,,,H0FL19205,Byron,M,1219,/g/11c1xk7pbn,456808,,D000032,,True,Donalds,2022-10-30 04:00:12 -0400,,,30,3.24,2022,ocd-division/country:us/state:fl/cd:19,523 Cannon House Office Building,R,202-225-2536,,2,Rep.,FL,,Representative,0,925,RepByronDonalds,https://donalds.house.gov,10.45,89.44,,
https://api.propublica.org/congress/v1/members/D000482.json,False,,,N00001373,36774,1953-08-05,18,-0.331,usrepmikedoyle,,H4PA18131,Mike,M,4218,/m/03tqjg,400114,29561,D000482,,True,Doyle,2022-10-30 04:00:14 -0400,,,118,12.76,2022,ocd-division/country:us/state:pa/cd:18,270 Cannon House Office Building,D,202-225-2135,https://doyle.house.gov/rss.xml,28,Rep.,PA,,Representative,0,925,USRepMikeDoyle,https://doyle.house.gov,0.99,98.88,21853,CongressmanDoyle
https://api.propublica.org/congress/v1/members/D000615.json,False,,,N00030752,62713,1966-01-07,3,0.706,RepJeffDuncan,,H0SC03077,Jeffrey,M,4503,/m/0ddgp1k,412472,21174,D000615,,True,Duncan,2022-10-30 04:00:12 -0400,,,21,2.27,2022,ocd-division/country:us/state:sc/cd:3,2229 Rayburn House Office Building,R,202-225-5301,https://jeffduncan.house.gov/rss.xml,12,Rep.,SC,,Representative,2,925,RepJeffDuncan,https://jeffduncan.house.gov,7.35,92.54,47967,congjeffduncan
https://api.propublica.org/congress/v1/members/D000628.json,False,,,N00037442,104529,1953-02-16,2,0.507,drnealdunnfl2,,H6FL02208,Neal,M,1202,/g/11c2ld4vv7,412691,21714,D000628,,True,Dunn,2022-10-30 04:00:13 -0400,,,16,1.73,2022,ocd-division/country:us/state:fl/cd:2,316 Cannon House Office Building,R,202-225-5235,https://dunn.house.gov/?a=RSS.Feed,6,Rep.,FL,,Representative,0,925,drnealdunnfl2,https://dunn.house.gov,2.77,97.12,166297,
https://api.propublica.org/congress/v1/members/E000071.json,False,,,N00042243,,1970-01-24,6,,,,,Jake,M,4806,,456862,,E000071,,True,Ellzey,2022-10-30 04:00:13 -0400,,,7,1.04,2022,ocd-division/country:us/state:tx/cd:6,,R,,,2,Rep.,TX,,Representative,0,672,RepEllzey,https://ellzey.house.gov,3.61,96.39,,
https://api.propublica.org/congress/v1/members/E000294.json,False,,,N00035440,75567,1961-03-03,6,0.45,reptomemmer,,H4MN06087,Tom,M,2706,/m/06w2w3l,412639,21531,E000294,,True,Emmer,2022-10-30 04:00:13 -0400,,,34,3.68,2022,ocd-division/country:us/state:mn/cd:6,315 Cannon House Office Building,R,202-225-2331,,8,Rep.,MN,,Representative,0,925,RepTomEmmer,https://emmer.house.gov,5.19,94.7,38894,RepTomEmmer
https://api.propublica.org/congress/v1/members/E000299.json,False,,,N00041702,,1969-09-15,16,,,,H8TX16109,Veronica,F,4816,/g/11ghdw9g9p,412825,,E000299,,True,Escobar,2022-10-30 04:00:13 -0400,,,8,0.86,2022,ocd-division/country:us/state:tx/cd:16,1505 Longworth House Office Building,D,202-225-4831,,4,Rep.,TX,,Representative,0,925,RepEscobar,https://escobar.house.gov,3.93,95.96,99345,
https://api.propublica.org/congress/v1/members/E000215.json,False,,,N00007335,26130,1942-12-13,18,-0.381,RepAnnaEshoo,,H8CA12098,Anna,F,0618,/m/024t6x,400124,29312,E000215,,True,Eshoo,2022-10-30 04:00:14 -0400,,G.,6,0.65,2022,ocd-division/country:us/state:ca/cd:18,272 Cannon House Office Building,D,202-225-8104,,30,Rep.,CA,,Representative,0,925,RepAnnaEshoo,https://eshoo.house.gov,0.55,99.35,26741,RepAnnaEshoo
https://api.propublica.org/congress/v1/members/E000297.json,False,,,N00034549,68413,1954-09-27,13,-0.614,RepEspaillat,,H2NY13096,Adriano,M,3613,/m/06nfs2,412718,21715,E000297,,True,Espaillat,2022-10-30 04:00:14 -0400,,,6,0.65,2022,ocd-division/country:us/state:ny/cd:13,2332 Rayburn House Office Building,D,202-225-4365,,6,Rep.,NY,,Representative,0,925,RepEspaillat,https://espaillat.house.gov,1.42,98.47,14379,
https://api.propublica.org/congress/v1/members/E000298.json,False,,,N00040712,107963,1956-07-19,4,0.64,RepRonEstes,,H8KS04112,Ron,M,2004,/m/0gfgsrm,412735,21750,E000298,,True,Estes,2022-10-30 04:00:12 -0400,,,53,5.73,2022,ocd-division/country:us/state:ks/cd:4,2411 Rayburn House Office Building,R,202-225-6216,,6,Rep.,KS,,Representative,0,925,RepRonEstes,https://estes.house.gov,9.33,90.55,125031,
https://api.propublica.org/congress/v1/members/E000296.json,False,,,N00038450,56729,1954-05-16,3,-0.465,RepDwightEvans,,H6PA02171,Dwight,M,4203,/m/03y8h6m,412677,21566,E000296,,True,Evans,2022-10-30 04:00:14 -0400,,,2,0.22,2022,ocd-division/country:us/state:pa/cd:3,1105 Longworth House Office Building,D,202-225-4001,,8,Rep.,PA,,Representative,0,925,RepDwightEvans,https://evans.house.gov,0.98,98.91,9128,
https://api.propublica.org/congress/v1/members/F000246.json,False,,,N00047264,,1967-12-19,4,,,,H0TX04219,Pat,M,4804,/m/0100nvdw,456845,,F000246,,True,Fallon,2022-10-30 04:00:12 -0400,,,25,2.7,2022,ocd-division/country:us/state:tx/cd:4,1118 Longworth House Office Building,R,202-225-6673,,2,Rep.,TX,,Representative,0,925,RepPatFallon,https://fallon.house.gov,8.6,91.28,,
https://api.propublica.org/congress/v1/members/F000446.json,False,,,N00044011,,1969-01-14,4,,,,H0IA04145,Randy,M,1904,/m/05p06tx,456818,,F000446,,True,Feenstra,2022-10-30 04:00:13 -0400,,,1,0.11,2022,ocd-division/country:us/state:ia/cd:4,1440 Longworth House Office Building,R,202-225-4426,,2,Rep.,IA,,Representative,0,925,RepFeenstra,https://feenstra.house.gov,2.07,97.82,103301,
https://api.propublica.org/congress/v1/members/F000465.json,False,,,N00039090,104731,1966-11-15,3,0.596,RepDrewFerguson,,H6GA03113,A.,M,1303,/g/11c0xj334k,412700,21717,F000465,,True,Ferguson,2022-10-30 04:00:13 -0400,,Drew,14,1.51,2022,ocd-division/country:us/state:ga/cd:3,1032 Longworth House Office Building,R,202-225-5901,,6,Rep.,GA,,Representative,0,925,RepDrewFerguson,https://ferguson.house.gov,4.64,95.25,168132,
https://api.propublica.org/congress/v1/members/L000273.json,False,,,N00044559,,1959-07-01,3,,,,H0NM03102,Teresa,F,3503,/g/11h_x7n8f5,456835,,L000273,,True,Fernandez,2022-10-30 04:00:14 -0400,,Leger,4,0.43,2022,ocd-division/country:us/state:nm/cd:3,1432 Longworth House Office Building,D,202-225-6190,,2,Rep.,NM,,Representative,0,925,RepTeresaLF,https://fernandez.house.gov,0.65,99.24,,
https://api.propublica.org/congress/v1/members/F000475.json,False,,,,,1976-05-30,1,,,,,Brad,M,2701,,,,F000475,,True,Finstad,2022-10-30 04:00:12 -0400,,,0,0.0,,ocd-division/country:us/state:mn/cd:1,,R,,,2,Rep.,MN,,Representative,0,60,,https://finstad.house.gov/,11.67,88.33,,
https://api.propublica.org/congress/v1/members/F000470.json,False,,,N00045251,,1965-11-03,7,,,,H0MN07091,Michelle,F,2707,/m/063_kp4,456828,,F000470,,True,Fischbach,2022-10-30 04:00:13 -0400,,,0,0.0,2022,ocd-division/country:us/state:mn/cd:7,1237 Longworth House Office Building,R,202-225-2165,,2,Rep.,MN,,Representative,0,925,RepFischbach,https://fischbach.house.gov,2.94,96.95,,
https://api.propublica.org/congress/v1/members/F000471.json,False,,,N00045434,,1963-11-16,5,,,,H0WI05113,Scott,M,5505,/m/03nvqsc,456855,,F000471,,True,Fitzgerald,2022-10-30 04:00:13 -0400,,,11,1.19,2022,ocd-division/country:us/state:wi/cd:5,1507 Longworth House Office Building,R,202-225-5101,,2,Rep.,WI,,Representative,0,925,RepFitzgerald,https://fitzgerald.house.gov,4.95,94.94,3446,
https://api.propublica.org/congress/v1/members/F000466.json,False,,,N00038779,103537,1973-12-17,1,0.159,repbrianfitzpatrick,,H6PA08277,Brian,M,4201,/g/11c2l6lhlm,412721,21718,F000466,,True,Fitzpatrick,2022-10-30 04:00:12 -0400,,,1,0.11,2022,ocd-division/country:us/state:pa/cd:1,271 Cannon House Office Building,R,202-225-4276,,6,Rep.,PA,,Representative,0,925,repbrianfitz,https://fitzpatrick.house.gov,22.77,77.12,167708,
https://api.propublica.org/congress/v1/members/F000459.json,False,,,N00030815,95146,1962-10-11,3,0.459,repchuck,,H0TN03254,Chuck,M,4703,/m/0ddd54f,412476,21178,F000459,,True,Fleischmann,2022-10-30 04:00:13 -0400,,,0,0.0,2022,ocd-division/country:us/state:tn/cd:3,462 Cannon House Office Building,R,202-225-3271,https://fleischmann.house.gov/rss.xml,12,Rep.,TN,,Representative,0,925,RepChuck,https://fleischmann.house.gov,3.7,96.19,123456,repchuck
https://api.propublica.org/congress/v1/members/F000468.json,False,,,N00041194,,1975-02-13,7,,,,H8TX07140,Lizzie,F,4807,/g/11gzqssv7p,412824,,F000468,,True,Fletcher,2022-10-30 04:00:13 -0400,,,2,0.22,2022,ocd-division/country:us/state:tx/cd:7,119 Cannon House Office Building,D,202-225-2571,,4,Rep.,TX,,Representative,0,925,RepFletcher,https://fletcher.house.gov,2.61,97.29,177031,
https://api.propublica.org/congress/v1/members/F000474.json,False,,,,,1975-02-23,1,,,,,Mike,M,3101,,456868,,F000474,,True,Flood,2022-10-30 04:00:13 -0400,,,0,0.0,,ocd-division/country:us/state:ne/cd:1,,R,,,2,Rep.,NE,,Representative,0,177,,https://flood.house.gov/,2.82,97.18,,
https://api.propublica.org/congress/v1/members/F000473.json,False,,,,,1986-01-01,34,,,,,Mayra,F,4834,,456867,,F000473,,True,Flores,2022-10-30 04:00:13 -0400,,,0,0.0,,ocd-division/country:us/state:tx/cd:34,,R,,,2,Rep.,TX,,Representative,0,200,,https://flores.house.gov/,4.0,96.0,,
https://api.propublica.org/congress/v1/members/F000449.json,False,,,N00026631,1013049,1960-12-27,1,0.304,jefffortenberry,,H4NE01064,Jeff,M,3101,/m/04fcch,400640,20518,F000449,,False,Fortenberry,2022-09-30 14:03:41 -0400,,,29,5.27,2022,ocd-division/country:us/state:ne/cd:1,1514 Longworth House Office Building,R,202-225-4806,https://fortenberry.house.gov/rss.xml,18,Rep.,NE,,Representative,0,550,JeffFortenberry,https://fortenberry.house.gov,6.02,93.79,41929,JeffFortenberry
https://api.propublica.org/congress/v1/members/F000454.json,False,,,N00029139,1027346,1955-10-07,11,-0.23,CongressmanBillFoster,,H8IL14067,Bill,M,1711,/m/02rq8nc,412257,20749,F000454,,True,Foster,2022-10-30 04:00:14 -0400,,,2,0.22,2022,ocd-division/country:us/state:il/cd:11,2366 Rayburn House Office Building,D,202-225-3515,https://foster.house.gov/rss.xml,10,Rep.,IL,,Representative,0,925,RepBillFoster,https://foster.house.gov,0.54,99.35,101632,RepBillFoster
https://api.propublica.org/congress/v1/members/F000450.json,False,,,N00026166,1013052,1943-06-29,5,0.627,RepVirginiaFoxx,,H4NC05146,Virginia,F,3705,/m/02b5dz,400643,20521,F000450,,True,Foxx,2022-10-30 04:00:12 -0400,,,56,6.05,2022,ocd-division/country:us/state:nc/cd:5,2462 Rayburn House Office Building,R,202-225-2071,https://foxx.house.gov/news/rss.aspx,16,Rep.,NC,,Representative,0,925,VirginiaFoxx,https://foxx.house.gov,6.03,93.86,6051,repvirginiafoxx
https://api.propublica.org/congress/v1/members/F000462.json,False,,,N00002893,623714,1948-05-16,21,-0.401,RepLoisFrankel,,H2FL14053,Lois,F,1221,/m/0gjdw8_,412529,21321,F000462,,True,Frankel,2022-10-30 04:00:14 -0400,,,13,1.41,2022,ocd-division/country:us/state:fl/cd:21,2305 Rayburn House Office Building,D,202-225-9890,,10,Rep.,FL,,Representative,0,925,RepLoisFrankel,https://frankel.house.gov,1.32,98.57,8102,reploisfrankel
https://api.propublica.org/congress/v1/members/F000472.json,False,,,N00046760,,1964-08-23,15,,,,H0FL15104,Scott,M,1215,/g/11ft5hszwx,456807,,F000472,,True,Franklin,2022-10-30 04:00:13 -0400,,,18,1.95,2022,ocd-division/country:us/state:fl/cd:15,1517 Longworth House Office Building,R,202-225-1252,,2,Rep.,FL,,Representative,0,925,RepFranklin,https://franklin.house.gov,5.33,94.56,,
https://api.propublica.org/congress/v1/members/F000455.json,False,,,N00030490,1030928,1952-10-29,11,-0.581,RepMarciaLFudge,,H8OH11141,Marcia,F,3911,/m/04n11v9,412327,20941,F000455,,False,Fudge,2022-09-30 14:03:41 -0400,,L.,14,19.44,2022,ocd-division/country:us/state:oh/cd:11,2344 Rayburn House Office Building,D,202-225-7032,,16,Rep.,OH,,Representative,0,72,RepMarciaFudge,https://fudge.house.gov,1.75,96.49,110640,marcialfudge
https://api.propublica.org/congress/v1/members/F000469.json,False,,,N00041335,,1973-07-19,1,,,,H8ID01124,Russ,M,1601,/m/05h4vgh,412773,,F000469,,True,Fulcher,2022-10-30 04:00:12 -0400,,,46,4.97,2022,ocd-division/country:us/state:id/cd:1,1520 Longworth House Office Building,R,202-225-6611,,4,Rep.,ID,,Representative,0,925,RepRussFulcher,https://fulcher.house.gov,7.89,91.99,33091,
https://api.propublica.org/congress/v1/members/G000578.json,False,,,N00039503,104528,1982-05-07,1,0.611,CongressmanMattGaetz,,H6FL01119,Matt,M,1201,/m/0s8w2_s,412690,21719,G000578,,True,Gaetz,2022-10-30 04:00:12 -0400,,,26,2.81,2022,ocd-division/country:us/state:fl/cd:1,1721 Longworth House Office Building,R,202-225-4136,https://gaetz.house.gov/rss.xml,6,Rep.,FL,,Representative,0,925,RepMattGaetz,https://gaetz.house.gov,23.83,76.06,117101,
https://api.propublica.org/congress/v1/members/G000579.json,False,,,N00039330,104067,1984-03-03,8,0.438,RepMikeGallagher,,H6WI08155,Mike,M,5508,/g/11c5qns1cc,412731,21720,G000579,,True,Gallagher,2022-10-30 04:00:13 -0400,,,13,1.41,2022,ocd-division/country:us/state:wi/cd:8,1230 Longworth House Office Building,R,202-225-5665,https://gallagher.house.gov/rss.xml,6,Rep.,WI,,Representative,0,925,RepGallagher,https://gallagher.house.gov,4.42,95.47,171843,
https://api.propublica.org/congress/v1/members/G000574.json,False,,,N00036097,77233,1979-11-20,7,-0.45,RepRubenGallego,,H4AZ07043,Ruben,M,0407,/m/0wy0mz5,412612,21502,G000574,,True,Gallego,2022-10-30 04:00:14 -0400,,,6,0.65,2022,ocd-division/country:us/state:az/cd:7,1131 Longworth House Office Building,D,202-225-4065,https://rubengallego.house.gov/rss.xml,8,Rep.,AZ,,Representative,0,925,RepRubenGallego,https://rubengallego.house.gov,0.98,98.91,123732,
https://api.propublica.org/congress/v1/members/G000559.json,False,,,N00030856,18413,1945-01-24,3,-0.309,repgaramendi,,H0CA10149,John,M,0603,/m/05fvls,412382,20958,G000559,,True,Garamendi,2022-10-30 04:00:14 -0400,,,9,0.97,2022,ocd-division/country:us/state:ca/cd:3,2368 Rayburn House Office Building,D,202-225-1880,https://garamendi.house.gov/rss.xml,14,Rep.,CA,,Representative,0,925,RepGaramendi,https://garamendi.house.gov,0.88,99.02,29664,garamendiCA10
https://api.propublica.org/congress/v1/members/G000597.json,False,,,N00046030,,1984-09-27,2,,,,H0NY02234,Andrew,M,3602,/g/11bw8f4j8q,456836,,G000597,,True,Garbarino,2022-10-30 04:00:12 -0400,,,15,1.62,2022,ocd-division/country:us/state:ny/cd:2,1516 Longworth House Office Building,R,202-225-7896,,2,Rep.,NY,,Representative,0,925,RepGarbarino,https://garbarino.house.gov,7.52,92.37,,
https://api.propublica.org/congress/v1/members/G000061.json,False,,,N00044298,,1976-04-24,25,,RepMikeGarcia,,H0CA25105,Mike,M,0625,/g/11j2j3x1pl,456792,,G000061,,True,Garcia,2022-10-30 04:00:13 -0400,,,8,0.86,2022,ocd-division/country:us/state:ca/cd:25,1535 Longworth House Office Building,R,202-225-1956,,4,Rep.,CA,,Representative,0,925,RepMikeGarcia,https://mikegarcia.house.gov,5.37,94.52,,
https://api.propublica.org/congress/v1/members/G000586.json,False,,,N00042114,,1956-04-12,4,,,,H8IL04134,Jesús,M,1704,/m/012c8r5x,412774,,G000586,,True,García,2022-10-30 04:00:13 -0400,,,12,1.3,2022,ocd-division/country:us/state:il/cd:4,1519 Longworth House Office Building,D,202-225-8203,,4,Rep.,IL,,Representative,0,925,RepChuyGarcia,https://chuygarcia.house.gov,3.07,96.82,6261,
https://api.propublica.org/congress/v1/members/G000587.json,False,,,N00042282,,1950-09-06,29,,,,H8TX29052,Sylvia,F,4829,/m/0ryt4bt,412827,,G000587,,True,Garcia,2022-10-30 04:00:13 -0400,,,4,0.43,2022,ocd-division/country:us/state:tx/cd:29,1620 Longworth House Office Building,D,202-225-1688,,4,Rep.,TX,,Representative,0,925,RepSylviaGarcia,https://sylviagarcia.house.gov,4.79,95.1,49734,
https://api.propublica.org/congress/v1/members/G000563.json,False,,,N00031128,1033844,1954-06-14,7,0.48,RepBobGibbs,,H0OH18077,Bob,M,3907,/m/07qwv4,412463,21165,G000563,,True,Gibbs,2022-10-30 04:00:13 -0400,,,33,3.57,2022,ocd-division/country:us/state:oh/cd:7,2217 Rayburn House Office Building,R,202-225-6265,https://gibbs.house.gov/rss.xml,12,Rep.,OH,,Representative,1,925,RepBobGibbs,https://gibbs.house.gov,3.15,96.73,45466,RepBobGibbs
https://api.propublica.org/congress/v1/members/G000593.json,False,,,N00046394,,1954-01-17,26,,,,H0FL26036,Carlos,M,1226,/m/03cc6vt,456809,,G000593,,True,Giménez,2022-10-30 04:00:12 -0400,,,2,0.22,2022,ocd-division/country:us/state:fl/cd:26,419 Cannon House Office Building,R,202-225-2778,,2,Rep.,FL,,Representative,1,925,RepCarlos,https://gimenez.house.gov,6.65,93.24,81366,
https://api.propublica.org/congress/v1/members/G000552.json,False,,,N00026148,1011394,1953-08-18,1,0.642,50375006903,,H4TX04039,Louie,M,4801,/m/0490h9,400651,20527,G000552,,True,Gohmert,2022-10-30 04:00:12 -0400,,,59,6.38,2022,ocd-division/country:us/state:tx/cd:1,2269 Rayburn House Office Building,R,202-225-3035,https://gohmert.house.gov/news/rss.aspx,18,Rep.,TX,,Representative,0,925,RepLouieGohmert,https://gohmert.house.gov,21.0,78.89,50029,GohmertTX01
https://api.propublica.org/congress/v1/members/G000592.json,False,,,N00041668,,1982-07-25,2,,,,H8ME02185,Jared,M,2302,/g/11f1224576,412842,,G000592,,True,Golden,2022-10-30 04:00:12 -0400,,,27,2.92,2022,ocd-division/country:us/state:me/cd:2,1222 Longworth House Office Building,D,202-225-6306,,4,Rep.,ME,,Representative,0,925,repgolden,https://golden.house.gov,7.37,92.52,151420,
https://api.propublica.org/congress/v1/members/G000585.json,False,,,N00040597,108883,1974-11-25,34,-0.572,RepJimmyGomez,,H8CA34266,Jimmy,M,0634,/m/0n_73h1,412739,21754,G000585,,True,Gomez,2022-10-30 04:00:14 -0400,,,5,0.54,2022,ocd-division/country:us/state:ca/cd:34,1530 Longworth House Office Building,D,202-225-6235,,6,Rep.,CA,,Representative,1,925,RepJimmyGomez,https://gomez.house.gov,1.42,98.47,138524,
https://api.propublica.org/congress/v1/members/G000594.json,False,,,N00044592,,1980-10-10,23,,,,H0TX35015,Tony,M,4823,/g/11fs52clcr,456849,,G000594,,True,Gonzales,2022-10-30 04:00:13 -0400,,,3,0.32,2022,ocd-division/country:us/state:tx/cd:23,1009 Longworth House Office Building,R,202-225-4511,,2,Rep.,TX,,Representative,0,925,RepTonyGonzales,https://gonzales.house.gov,5.02,94.87,,
https://api.propublica.org/congress/v1/members/G000588.json,False,,,N00041690,,1984-09-19,16,,,,H8OH16124,Anthony,M,3916,/m/0gznlq,412807,,G000588,,True,Gonzalez,2022-10-30 04:00:12 -0400,,,51,5.51,2022,ocd-division/country:us/state:oh/cd:16,2458 Rayburn House Office Building,R,202-225-3876,,4,Rep.,OH,,Representative,0,925,RepAGonzalez,https://anthonygonzalez.house.gov,11.41,88.48,178867,
https://api.propublica.org/congress/v1/members/G000581.json,False,,,N00038809,103568,1967-09-04,15,-0.379,USCongressmanVicenteGonzalez,,H6TX15162,Vicente,M,4815,/g/11c266m1z7,412725,21722,G000581,,True,Gonzalez,2022-10-30 04:00:13 -0400,,,46,4.97,2022,ocd-division/country:us/state:tx/cd:15,113 Cannon House Office Building,D,202-225-2531,https://gonzalez.house.gov/rss.xml,6,Rep.,TX,,Representative,0,925,RepGonzalez,https://gonzalez.house.gov,2.51,97.38,166483,
https://api.propublica.org/congress/v1/members/G000582.json,True,,,N00037615,67353,1976-08-05,At-Large,,RepJennifferGonzalezColon,,,Jenniffer,F,7298,/m/027s3vf,412723,,G000582,,True,González-Colón,2022-10-30 04:00:12 -0400,,,0,0.0,2022,ocd-division/country:us/state:pr/cd:80,,R,,https://gonzalez-colon.house.gov/rss.xml,6,R.C.,PR,,Resident Commissioner,0,14,repjenniffer,https://gonzalez-colon.house.gov,21.43,78.57,,
https://api.propublica.org/congress/v1/members/G000595.json,False,,,N00045557,,1965-09-11,5,,,,H0VA05160,Robert,M,5105,/g/11fsfm06kc,456853,,G000595,,True,Good,2022-10-30 04:00:12 -0400,,,38,4.11,2022,ocd-division/country:us/state:va/cd:5,1213 Longworth House Office Building,R,202-225-4711,,2,Rep.,VA,,Representative,0,925,RepBobGood,https://good.house.gov,22.56,77.32,,
https://api.propublica.org/congress/v1/members/G000589.json,False,,,N00042237,,1982-12-01,5,,,,H8TX05144,Lance,M,4805,/m/0jkx4bp,412822,,G000589,,True,Gooden,2022-10-30 04:00:12 -0400,,,2,0.22,2022,ocd-division/country:us/state:tx/cd:5,1722 Longworth House Office Building,R,202-225-3484,,4,Rep.,TX,,Representative,0,925,RepLanceGooden,https://gooden.house.gov,15.58,84.31,177282,
https://api.propublica.org/congress/v1/members/G000565.json,False,,,N00030771,62470,1958-11-22,4,0.697,repgosar,,H0AZ01259,Paul,M,0404,/m/0czdqz0,412397,21103,G000565,,True,Gosar,2022-10-30 04:00:12 -0400,,,16,1.73,2022,ocd-division/country:us/state:az/cd:4,2057 Rayburn House Office Building,R,202-225-2315,,12,Rep.,AZ,,Representative,2,925,RepGosar,https://gosar.house.gov,23.31,76.57,123491,repgosar
https://api.propublica.org/congress/v1/members/G000583.json,False,,,N00036944,9275683,1975-03-08,5,-0.15,RepJoshG,,H6NJ05171,Josh,M,3405,/g/120x5twv,412714,21723,G000583,,True,Gottheimer,2022-10-30 04:00:13 -0400,,,9,0.97,2022,ocd-division/country:us/state:nj/cd:5,203 Cannon House Office Building,D,202-225-4465,,6,Rep.,NJ,,Representative,0,925,RepJoshG,https://gottheimer.house.gov,3.61,96.28,169202,
https://api.propublica.org/congress/v1/members/G000377.json,False,,,N00008799,45709,1943-01-18,12,0.402,RepKayGranger,,H6TX12060,Kay,F,4812,/m/03tndx,400157,29762,G000377,,True,Granger,2022-10-30 04:00:13 -0400,,,21,2.27,2022,ocd-division/country:us/state:tx/cd:12,1026 Longworth House Office Building,R,202-225-5071,,26,Rep.,TX,,Representative,0,925,RepKayGranger,https://kaygranger.house.gov,5.23,94.66,334,RepKayGranger
https://api.propublica.org/congress/v1/members/G000577.json,False,,,N00036135,9274609,1972-01-31,6,0.444,CongressmanGarretGraves,,H4LA06153,Garret,M,2206,/m/012bxlbr,412631,21523,G000577,,True,Graves,2022-10-30 04:00:13 -0400,,,15,1.62,2022,ocd-division/country:us/state:la/cd:6,2402 Rayburn House Office Building,R,202-225-3901,https://garretgraves.house.gov/rss.xml,8,Rep.,LA,,Representative,0,925,RepGarretGraves,https://garretgraves.house.gov,3.43,96.46,155424,
https://api.propublica.org/congress/v1/members/G000546.json,False,,,N00013323,89873,1963-11-07,6,0.443,118514606128,,H0MO06073,Sam,M,2906,/m/03tnfy,400158,20124,G000546,,True,Graves,2022-10-30 04:00:13 -0400,,,4,0.43,2022,ocd-division/country:us/state:mo/cd:6,1135 Longworth House Office Building,R,202-225-7041,https://graves.house.gov/rss.xml,22,Rep.,MO,,Representative,0,925,RepSamGraves,https://graves.house.gov,2.51,97.38,9425,
https://api.propublica.org/congress/v1/members/G000590.json,False,,,N00041873,,1964-11-08,7,,,,H8TN07076,Mark,M,4707,/m/09rx6jq,412819,,G000590,,True,Green,2022-10-30 04:00:12 -0400,,,27,2.92,2022,ocd-division/country:us/state:tn/cd:7,2446 Rayburn House Office Building,R,202-225-2811,,4,Rep.,TN,,Representative,0,925,RepMarkGreen,https://markgreen.house.gov,8.51,91.38,139030,
https://api.propublica.org/congress/v1/members/G000553.json,False,,,N00026686,1012969,1947-09-01,9,-0.438,repalgreen,,H4TX09095,Al,M,4809,/m/02kn0_,400653,20529,G000553,,True,Green,2022-10-30 04:00:14 -0400,,,4,0.43,2022,ocd-division/country:us/state:tx/cd:9,2347 Rayburn House Office Building,D,202-225-7508,https://algreen.house.gov/rss.xml,18,Rep.,TX,,Representative,0,925,RepAlGreen,https://algreen.house.gov,0.76,99.13,49680,RepAlGreen
https://api.propublica.org/congress/v1/members/G000596.json,False,,,N00044701,,1974-05-27,14,,,,H0GA06192,Marjorie,F,1314,/g/11fscs046n,456814,,G000596,,True,Greene,2022-10-30 04:00:12 -0400,,Taylor,19,2.05,2022,ocd-division/country:us/state:ga/cd:14,1023 Longworth House Office Building,R,202-225-5211,,2,Rep.,GA,,Representative,0,925,RepMTG,https://greene.house.gov,28.75,71.14,,
