"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"U000017","Representative","Jolene","Unsoeld","Jolene Unsoeld","D","WA",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"V000006","Representative","Tim","Valentine","Tim Valentine","D","NC",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
"V000087","Representative","Bruce","Vento","Bruce Vento","D","MN",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000112","Representative","Harold","Volkmer","Harold Volkmer","D","MO",""
"V000124","Representative","Barbara","Vucanovich","Barbara Vucanovich","R","NV",""
"W000068","Representative","Robert","Walker","Robert Walker","R","PA",""
"W000099","Representative","James","Walsh","James Walsh","R","NY",""
"W000177","Representative","Craig","Washington","Craig Washington","D","TX",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000207","Representative","Melvin","Watt","Melvin Watt","D","NC",""
"W000215","Representative","Henry","Waxman","Henry Waxman","D","CA",""
"W000268","Representative","W. Curtis","Weldon","W. Curtis Weldon","R","PA",""
"W000326","Representative","Alan","Wheat","Alan Wheat","D","MO",""
"W000428","Representative","Jamie","Whitten","Jamie Whitten","D","MS",""
"W000520","Representative","John","Williams","John Williams","D","MT",""
"W000570","Representative","Charles","Wilson","Charles Wilson","D","TX",""
"W000654","Representative","Robert","Wise","Robert Wise","D","WV",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000738","Representative","Lynn","Woolsey","Lynn Woolsey","D","CA",""
"W000779","Representative","Ron","Wyden","Ron Wyden","D","OR",""
"W000784","Representative","Albert","Wynn","Albert Wynn","D","MD",""
"Y000013","Representative","Sidney","Yates","Sidney Yates","D","IL",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
"Z000004","Representative","William","Zeliff","William Zeliff","R","NH",""
"Z000008","Representative","Richard","Zimmer","Richard Zimmer","R","NJ",""
