open,close,date,volume,symbol,timestamp,low,high
9.23,9.23,2020-09-07,13100,DC1,1599436800,8.62,9.62
8.77,9,2020-09-08,19100,DC1,1599523200,8.46,9.08
8.92,9.08,2020-09-09,13600,DC1,1599609600,8.92,9.08
9,9.08,2020-09-10,10100,DC1,1599696000,9,9.08
9.08,9.08,2020-09-11,5600,DC1,1599782400,9.08,9.08
9.08,9.08,2020-09-14,26300,DC1,1600041600,9.08,9.08
9.08,9.08,2020-09-15,20400,DC1,1600128000,8.77,9.08
9.08,9.23,2020-09-16,46000,DC1,1600214400,9.08,9.23
9.23,9.15,2020-09-17,22100,DC1,1600300800,9.15,9.23
9.08,9.23,2020-09-18,6000,DC1,1600387200,9.08,9.23
9.08,9.15,2020-09-21,15100,DC1,1600646400,9.08,9.15
9.08,8.85,2020-09-22,12300,DC1,1600732800,8.85,9.08
8.85,9,2020-09-23,20700,DC1,1600819200,8.85,9
8.92,8.85,2020-09-24,5100,DC1,1600905600,8.77,8.92
8.77,8.54,2020-09-25,25800,DC1,1600992000,8.54,8.77
8.54,8.46,2020-09-28,18600,DC1,1601251200,8.31,8.54
8.46,8.08,2020-09-29,47600,DC1,1601337600,8.08,8.46
7.92,7.92,2020-09-30,36500,DC1,1601424000,7.85,8
7.85,8,2020-10-01,28800,DC1,1601510400,7.85,8
8.08,7.77,2020-10-02,13300,DC1,1601596800,7.77,8.08
7.77,9,2020-10-05,63500,DC1,1601856000,7.77,9
8.31,7.85,2020-10-06,34700,DC1,1601942400,7.85,8.31
7.92,7.85,2020-10-07,36900,DC1,1602028800,7.69,7.92
7.69,7.69,2020-10-08,67300,DC1,1602115200,7.54,7.77
7.69,7.69,2020-10-09,18300,DC1,1602201600,7.54,7.69
7.54,7.62,2020-10-12,10000,DC1,1602460800,7.54,7.62
7.54,7.62,2020-10-13,14800,DC1,1602547200,7.54,7.62
7.62,7.62,2020-10-14,8400,DC1,1602633600,7.62,7.62
7.54,7.77,2020-10-15,7400,DC1,1602720000,7.46,7.77
7.69,7.77,2020-10-16,3400,DC1,1602806400,7.69,7.77
7.54,7.62,2020-10-19,11000,DC1,1603065600,7.38,7.69
7.54,7.54,2020-10-20,10400,DC1,1603152000,7.54,7.54
7.62,7.62,2020-10-21,1900,DC1,1603238400,7.62,7.62
7.69,7.69,2020-10-22,5100,DC1,1603324800,7.69,7.77
7.62,7.46,2020-10-26,6600,DC1,1603670400,7.46,7.62
7.69,7.46,2020-10-30,1100,DC1,1604016000,7.46,7.69
7.46,7.46,2020-11-03,7800,DC1,1604361600,7.46,7.46
7.46,7.46,2020-11-04,8800,DC1,1604448000,7.46,7.46
7.46,8.46,2020-11-05,5500,DC1,1604534400,7.46,8.46
7.77,7.77,2020-11-09,500,DC1,1604880000,7.77,7.77
7.46,7.46,2020-11-10,6100,DC1,1604966400,7.46,7.46
7.31,7.38,2020-11-11,7600,DC1,1605052800,7.31,7.38
7.31,7.15,2020-11-12,18900,DC1,1605139200,7.15,7.38
7.15,7.15,2020-11-16,5000,DC1,1605484800,7.15,7.15
7.15,7.38,2020-11-17,6900,DC1,1605571200,7.08,7.46
7.31,7.62,2020-11-18,9500,DC1,1605657600,7.31,7.62
7.54,7.69,2020-11-19,700,DC1,1605744000,7.54,7.69
7.23,7.23,2020-11-23,2600,DC1,1606089600,7.23,7.23
7.31,7.31,2020-11-25,1300,DC1,1606262400,7.31,7.31
7.46,7.54,2020-11-26,2500,DC1,1606348800,7.46,7.54
7.31,7.15,2020-11-30,9600,DC1,1606694400,7.15,7.31
7.15,7,2020-12-01,8900,DC1,1606780800,6.85,7.15
7.31,7.31,2020-12-02,100,DC1,1606867200,7.31,7.31
7.38,7.38,2020-12-03,500,DC1,1606953600,7.38,7.38
7.15,7.31,2020-12-07,38100,DC1,1607299200,6.92,7.31
8,8,2020-12-08,100,DC1,1607385600,8,8
7.31,7.62,2020-12-10,400,DC1,1607558400,7.31,7.62
7.54,7.54,2020-12-15,1000,DC1,1607990400,7.54,7.54
7.54,7.15,2020-12-16,17000,DC1,1608076800,7.15,7.54
7.23,7.31,2020-12-17,15000,DC1,1608163200,6.92,7.31
7.31,7.38,2020-12-18,4200,DC1,1608249600,7.31,7.38
7.38,7.38,2020-12-21,12100,DC1,1608508800,7.15,7.38
7.31,7.23,2020-12-22,2600,DC1,1608595200,7.23,7.31
7.31,7.23,2020-12-24,1300,DC1,1608768000,7.23,7.31
7.38,7.54,2020-12-25,3000,DC1,1608854400,7.38,7.54
7.46,7.69,2020-12-28,4100,DC1,1609113600,7.46,7.69
7.62,7.69,2020-12-29,1600,DC1,1609200000,7.62,7.69
7.69,7.85,2020-12-30,3200,DC1,1609286400,7.69,7.85
7.85,8.38,2020-12-31,1300,DC1,1609372800,7.85,8.38
8,7.92,2021-01-04,600,DC1,1609718400,7.92,8
7.92,8,2021-01-05,1700,DC1,1609804800,7.92,8
8,8,2021-01-06,3000,DC1,1609891200,8,8
8.38,8,2021-01-07,300,DC1,1609977600,8,8.38
8.15,8.15,2021-01-11,300,DC1,1610323200,8.15,8.15
8.77,8.46,2021-01-12,500,DC1,1610409600,8.38,8.77
8.46,8.46,2021-01-13,5600,DC1,1610496000,8.46,8.77
8.54,8.54,2021-01-14,100,DC1,1610582400,8.54,8.54
8.54,8.54,2021-01-15,2500,DC1,1610668800,8.54,8.54
8.77,8.77,2021-01-18,2000,DC1,1610928000,8.77,8.77
8.46,8.77,2021-01-19,1100,DC1,1611014400,8.46,8.77
8.77,8.77,2021-01-20,100,DC1,1611100800,8.77,8.77
7.77,8.23,2021-01-21,2100,DC1,1611187200,7.77,8.23
8.23,8.77,2021-01-22,9600,DC1,1611273600,8.15,8.77
8.69,9.46,2021-01-25,4500,DC1,1611532800,8.69,9.46
10.69,10.39,2021-01-26,300,DC1,1611619200,10.39,10.69
9.15,9.15,2021-01-27,100,DC1,1611705600,9.15,9.15
8.15,9.92,2021-01-28,800,DC1,1611792000,7.85,9.92
8.15,8.31,2021-01-29,9600,DC1,1611878400,8.15,8.38
8.31,8.46,2021-02-01,2200,DC1,1612137600,8.31,8.46
9.08,9.08,2021-02-02,200,DC1,1612224000,9.08,9.08
9.15,9.31,2021-02-03,6500,DC1,1612310400,9.15,9.31
9.31,9.46,2021-02-05,7200,DC1,1612483200,9.31,9.46
9.38,9.38,2021-02-08,1000,DC1,1612742400,9.38,9.38
9.38,9.38,2021-02-18,3000,DC1,1613606400,9.38,9.38
10.54,10.54,2021-02-19,100,DC1,1613692800,10.54,10.54
9.69,9.69,2021-02-22,3000,DC1,1613952000,9.69,9.69
9.92,9.92,2021-02-23,2600,DC1,1614038400,9.92,9.92
10,9.92,2021-02-24,8100,DC1,1614124800,9.92,10
10.08,10.39,2021-02-25,3000,DC1,1614211200,10.08,10.39
10.31,10.31,2021-02-26,100,DC1,1614297600,10.31,10.31
10.08,10.08,2021-03-02,200,DC1,1614643200,10.08,10.08
10.23,11.54,2021-03-03,38200,DC1,1614729600,10.23,11.54
12.92,12.92,2021-03-04,28800,DC1,1614816000,11.69,13
11.69,13,2021-03-05,3700,DC1,1614902400,11.69,13
13,12.85,2021-03-08,8000,DC1,1615161600,12.31,13.08
11.92,12.31,2021-03-09,8800,DC1,1615248000,11.92,12.69
12.31,12.39,2021-03-10,9300,DC1,1615334400,12.31,12.46
12.54,12.39,2021-03-11,4600,DC1,1615420800,12.08,12.54
12.39,12.39,2021-03-12,200,DC1,1615507200,12.39,12.39
12.08,12.23,2021-03-15,4200,DC1,1615766400,12,12.23
12.31,12.31,2021-03-16,100,DC1,1615852800,12.31,12.31
12.31,12.31,2021-03-17,1000,DC1,1615939200,12.31,12.31
12.31,12.31,2021-03-18,4100,DC1,1616025600,12.31,12.31
12.23,12.31,2021-03-19,3000,DC1,1616112000,12.23,12.31
12,12.31,2021-03-22,800,DC1,1616371200,12,12.31
12.31,13.85,2021-03-23,121700,DC1,1616457600,12.31,13.85
15.69,15.69,2021-03-24,137600,DC1,1616544000,15.69,15.69
17.54,16.39,2021-03-25,74400,DC1,1616630400,15.85,17.54
16.54,16.16,2021-03-26,108900,DC1,1616716800,16.08,16.54
15.93,16,2021-03-29,34700,DC1,1616976000,15.39,16
15.23,16.62,2021-03-30,31000,DC1,1617062400,15.23,16.62
16.16,15.93,2021-03-31,700,DC1,1617148800,15.93,17.54
16.62,16.54,2021-04-01,12100,DC1,1617235200,16.31,17.69
16.62,16.46,2021-04-02,2900,DC1,1617321600,15.77,16.62
16.23,16.54,2021-04-05,39500,DC1,1617580800,16.23,16.54
16.46,16.46,2021-04-06,20500,DC1,1617667200,16.46,16.54
16.46,16.31,2021-04-07,2400,DC1,1617753600,16.16,16.46
16.31,16.31,2021-04-08,100,DC1,1617840000,16.31,16.31
16.31,16.31,2021-04-09,10500,DC1,1617926400,16.31,16.31
15.46,16.46,2021-04-12,1300,DC1,1618185600,15.46,16.46
16.39,16.39,2021-04-13,100,DC1,1618272000,16.39,16.39
15.77,16.31,2021-04-14,300,DC1,1618358400,15.77,16.31
16.23,16.23,2021-04-15,200,DC1,1618444800,16.23,16.23
16.23,15.39,2021-04-16,1200,DC1,1618531200,15.39,16.23
15.54,15.62,2021-04-19,6200,DC1,1618790400,14.85,15.62
14.77,16.62,2021-04-20,14100,DC1,1618876800,14.77,16.85
16.08,14.69,2021-04-22,7500,DC1,1619049600,14.62,16.08
15.46,16,2021-04-23,6600,DC1,1619136000,15.46,16
15.15,15.54,2021-04-26,900,DC1,1619395200,14.92,15.54
15.39,15.15,2021-04-27,6100,DC1,1619481600,15.08,15.39
14.62,15.23,2021-04-28,7000,DC1,1619568000,14.62,15.23
15.39,14.77,2021-04-29,1300,DC1,1619654400,14.77,15.39
14.92,14.92,2021-05-04,8500,DC1,1620086400,14.31,14.92
14.92,14.92,2021-05-05,37600,DC1,1620172800,14.62,14.92
15.23,15,2021-05-06,2700,DC1,1620259200,14.77,15.23
15,14.77,2021-05-07,18300,DC1,1620345600,14.77,15
14.85,13.15,2021-05-10,10800,DC1,1620604800,13.08,14.85
14.62,13.54,2021-05-11,9500,DC1,1620691200,13.54,14.62
15.31,15.15,2021-05-12,8500,DC1,1620777600,13.62,15.62
14.23,14.23,2021-05-13,200,DC1,1620864000,14.23,14.23
16.31,14.31,2021-05-14,9900,DC1,1620950400,14.31,16.31
14.92,14.08,2021-05-17,1500,DC1,1621209600,14.08,15.39
15,15,2021-05-18,2000,DC1,1621296000,15,15
15,13.69,2021-05-19,7100,DC1,1621382400,13.69,15.08
13.46,12.69,2021-05-20,6000,DC1,1621468800,12.69,14.39
13.85,13.85,2021-05-21,100,DC1,1621555200,13.85,13.85
14.46,14.62,2021-05-24,3400,DC1,1621814400,14.39,14.62
13.54,14.54,2021-05-25,800,DC1,1621900800,13.54,14.92
15.08,15.08,2021-05-26,100,DC1,1621987200,15.08,15.08
15.31,15.39,2021-05-27,500,DC1,1622073600,15.31,15.39
13.85,13.54,2021-05-28,400,DC1,1622160000,13.54,13.85
14.85,13.46,2021-05-31,2100,DC1,1622419200,13.46,14.85
14.85,14.85,2021-06-02,100,DC1,1622592000,14.85,14.85
15,15.15,2021-06-03,6300,DC1,1622678400,15,15.31
13.39,13.31,2021-06-07,7000,DC1,1623024000,13.31,13.39
14.85,13.31,2021-06-08,1100,DC1,1623110400,13.31,14.85
11.77,14.77,2021-06-09,300,DC1,1623196800,11.77,14.77
14.54,14.54,2021-06-10,100,DC1,1623283200,14.54,14.54
12.77,13.23,2021-06-11,6900,DC1,1623369600,12.46,14.39
14.39,14.69,2021-06-14,14300,DC1,1623628800,13.31,15.08
14.85,14.85,2021-06-15,2500,DC1,1623715200,14.85,14.85
13.62,13.62,2021-06-17,3000,DC1,1623888000,13.62,13.69
14.23,14.23,2021-06-18,100,DC1,1623974400,14.23,14.23
13.85,13.85,2021-06-21,2000,DC1,1624233600,13.85,13.85
14.15,13.85,2021-06-22,23000,DC1,1624320000,13.15,14.15
13.31,13.31,2021-06-23,3000,DC1,1624406400,13.31,13.31
13.77,13.77,2021-06-24,2000,DC1,1624492800,13.77,13.77
13.77,13.85,2021-06-25,24100,DC1,1624579200,13.31,13.85
13.85,13.85,2021-06-28,4000,DC1,1624838400,13.85,13.85
13.39,13.39,2021-06-29,3100,DC1,1624924800,13.39,13.39
13.31,13.31,2021-06-30,3200,DC1,1625011200,13.31,13.31
14.85,13.46,2021-07-01,4700,DC1,1625097600,13.46,14.85
13.39,13.85,2021-07-02,2000,DC1,1625184000,13.39,13.85
13.54,13.54,2021-07-05,1400,DC1,1625443200,13.54,13.54
13.62,13.54,2021-07-06,200,DC1,1625529600,13.54,13.62
13.85,14.46,2021-07-07,5400,DC1,1625616000,13.85,14.46
13,13,2021-07-09,1000,DC1,1625788800,13,13
13,12.92,2021-07-12,200,DC1,1626048000,12.92,13
11.62,11.69,2021-07-14,3500,DC1,1626220800,11.62,12.77
11.15,11.39,2021-07-15,18600,DC1,1626307200,10.77,12.15
11.39,11.15,2021-07-16,6500,DC1,1626393600,10.77,11.39
10.54,10.54,2021-07-20,100,DC1,1626739200,10.54,10.54
11.08,11.85,2021-07-21,7300,DC1,1626825600,11.08,12.08
12.54,12.54,2021-07-22,100,DC1,1626912000,12.54,12.54
10.85,10.85,2021-07-28,200,DC1,1627430400,10.85,10.85
12.39,10.39,2021-07-29,5100,DC1,1627516800,10.39,12.39
12,12,2021-07-30,2100,DC1,1627603200,12,12
12,12,2021-08-03,100,DC1,1627948800,12,12
11.69,11.69,2021-08-04,200,DC1,1628035200,11.69,11.69
11.62,10.85,2021-08-06,6000,DC1,1628208000,10.85,11.62
12.92,10.92,2021-08-09,3900,DC1,1628467200,10.92,12.92
10.92,10.77,2021-08-10,200,DC1,1628553600,10.77,10.92
12.23,12.23,2021-08-11,500,DC1,1628640000,12.23,12.23
11.54,11.54,2021-08-13,900,DC1,1628812800,11.54,11.54
11.46,10.77,2021-08-17,22100,DC1,1629158400,10.77,11.46
10.85,11,2021-08-18,8700,DC1,1629244800,10.77,11
10.92,10.85,2021-08-19,3200,DC1,1629331200,10.85,10.92
10.85,11.15,2021-08-20,4900,DC1,1629417600,10.77,11.15
10.77,11.54,2021-08-23,3300,DC1,1629676800,10.77,11.54
10.92,10.92,2021-08-24,400,DC1,1629763200,10.92,10.92
10.92,10.77,2021-08-25,2900,DC1,1629849600,10.77,10.92
10.77,10.69,2021-08-26,1300,DC1,1629936000,10.69,10.77
10.77,11.15,2021-08-27,2000,DC1,1630022400,10.77,11.15
10.69,11.23,2021-08-30,12500,DC1,1630281600,10.69,11.23
11.23,12.15,2021-08-31,6600,DC1,1630368000,11.23,12.15
12.23,12.15,2021-09-01,2800,DC1,1630454400,12.15,12.23
11.62,11.92,2021-09-06,4700,DC1,1630886400,11.62,11.92
11.69,11.69,2021-09-07,3600,DC1,1630972800,11.39,11.69
11.62,11.69,2021-09-08,5800,DC1,1631059200,11.62,11.69
11.69,12.62,2021-09-09,3000,DC1,1631145600,11.69,12.62
11.85,11.85,2021-09-10,400,DC1,1631232000,11.85,11.85
11.85,11.85,2021-09-13,1000,DC1,1631491200,11.85,11.85
11.15,11.39,2021-09-15,2200,DC1,1631664000,11.15,11.92
11.85,12,2021-09-16,8400,DC1,1631750400,11.54,12
12.69,12.69,2021-09-17,1400,DC1,1631836800,12.69,12.69
12.69,12.69,2021-09-20,600,DC1,1632096000,12.69,12.69
12.69,12,2021-09-21,3900,DC1,1632182400,12,12.69
12.69,12.85,2021-09-22,24800,DC1,1632268800,12.69,12.92
12.85,12.85,2021-09-23,800,DC1,1632355200,12.85,12.85
12.85,12.69,2021-09-24,4400,DC1,1632441600,12.69,12.85
12.69,12.62,2021-09-27,10500,DC1,1632700800,12.62,12.69
12.62,12.62,2021-09-28,116900,DC1,1632787200,12.62,12.69
12.69,12.69,2021-09-29,20000,DC1,1632873600,12.69,12.69
13.46,12.69,2021-09-30,18400,DC1,1632960000,12.69,13.46
12.69,12.77,2021-10-01,7900,DC1,1633046400,12.69,12.77
12.31,12.31,2021-10-04,3000,DC1,1633305600,12.31,12.31
12.31,12.77,2021-10-05,800,DC1,1633392000,12.31,12.77
12.31,12.69,2021-10-11,14000,DC1,1633910400,12.31,12.69
12.39,12.39,2021-10-13,1200,DC1,1634083200,12.39,12.39
12.39,12.69,2021-10-14,700,DC1,1634169600,12.39,12.69
12.69,12.54,2021-10-18,5200,DC1,1634515200,12.54,12.69
12.69,13.08,2021-10-20,8500,DC1,1634688000,12.69,13.08
13.23,13.23,2021-10-21,15800,DC1,1634774400,13.15,14.62
13.46,13.08,2021-10-22,1000,DC1,1634860800,13.08,13.46
13.39,13.31,2021-10-25,12200,DC1,1635120000,13.23,13.69
13.08,13.46,2021-10-26,3000,DC1,1635206400,13.08,13.46
13.31,13.08,2021-10-27,2700,DC1,1635292800,13.08,13.31
13.23,13.08,2021-10-28,33900,DC1,1635379200,13.08,13.23
13.08,13.85,2021-10-29,13600,DC1,1635465600,13.08,14.23
14.54,15.23,2021-11-01,9600,DC1,1635724800,14.54,15.23
15.23,16.93,2021-11-02,19100,DC1,1635811200,15.23,17
16.93,15.39,2021-11-03,13900,DC1,1635897600,14.62,16.93
15.62,16.08,2021-11-04,8600,DC1,1635984000,15.15,16.08
15.08,14.85,2021-11-05,14200,DC1,1636070400,13.15,15.08
15.62,14.23,2021-11-08,6600,DC1,1636329600,14.23,15.69
15.23,14.15,2021-11-09,18800,DC1,1636416000,14.15,15.23
14.85,14.31,2021-11-10,3100,DC1,1636502400,14.31,15.39
14.39,14.31,2021-11-11,18900,DC1,1636588800,14.31,14.62
14.69,15.15,2021-11-12,4700,DC1,1636675200,14.69,15.31
15.08,16,2021-11-15,12300,DC1,1636934400,15.08,16.08
16,16.31,2021-11-16,21900,DC1,1637020800,15.93,16.31
16.46,17.31,2021-11-17,12800,DC1,1637107200,16.46,17.31
17,16.23,2021-11-18,11900,DC1,1637193600,16.16,17.23
16.16,15.77,2021-11-19,1600,DC1,1637280000,15.77,16.16
16.85,16.23,2021-11-22,400,DC1,1637539200,16.23,16.85
16.31,16.31,2021-11-23,100,DC1,1637625600,16.31,16.31
13.92,14.23,2021-11-24,4900,DC1,1637712000,13.92,15.69
14.31,15.31,2021-11-25,8800,DC1,1637798400,14.23,15.31
14.62,15.23,2021-11-26,7700,DC1,1637884800,14.62,15.39
14.85,15.39,2021-11-29,4400,DC1,1638144000,14.85,15.77
15.39,15.46,2021-11-30,13900,DC1,1638230400,15.39,15.77
15.39,15.31,2021-12-01,5000,DC1,1638316800,15.31,15.39
15.39,15.39,2021-12-02,12000,DC1,1638403200,15.31,15.39
15.31,15.31,2021-12-03,1200,DC1,1638489600,15.31,15.31
15.31,15.31,2021-12-06,2600,DC1,1638748800,15.31,15.31
14.62,14.62,2021-12-07,100,DC1,1638835200,14.62,14.62
14.62,14.62,2021-12-09,100,DC1,1639008000,14.62,14.62
14.62,14.62,2021-12-10,900,DC1,1639094400,14.62,14.62
14.62,14.62,2021-12-13,100,DC1,1639353600,14.62,14.62
14.62,15.08,2021-12-14,600,DC1,1639440000,14.62,15.08
14.69,14.62,2021-12-15,3400,DC1,1639526400,14.62,14.69
14.77,15.23,2021-12-16,15900,DC1,1639612800,14.69,15.23
14.92,15,2021-12-17,4800,DC1,1639699200,14.85,15
14.92,14.77,2021-12-20,3400,DC1,1639958400,14.69,14.92
15.54,15.39,2021-12-21,5300,DC1,1640044800,15.31,15.54
14.85,14.62,2021-12-22,7300,DC1,1640131200,14.62,14.85
14.62,14.54,2021-12-23,2300,DC1,1640217600,14.54,14.62
14.54,14.54,2021-12-24,1200,DC1,1640304000,14.54,14.54
14.54,14.54,2021-12-27,200,DC1,1640563200,14.54,14.54
14.62,14.62,2021-12-28,100,DC1,1640649600,14.62,14.62
13.54,13.62,2021-12-29,9200,DC1,1640736000,13.54,13.69
13.62,13.62,2021-12-30,3900,DC1,1640822400,13.62,13.62
15.46,14.62,2021-12-31,3100,DC1,1640908800,14.62,15.46
15,14.77,2022-01-04,3000,DC1,1641254400,14.69,15
14.69,14.54,2022-01-05,4100,DC1,1641340800,14.54,14.69
14.46,14.46,2022-01-06,800,DC1,1641427200,14.46,14.46
14.46,14.31,2022-01-07,4906,DC1,1641513600,14.31,14.46
16.08,14.85,2022-01-10,8517,DC1,1641772800,14.77,16.08
17,16.54,2022-01-11,64735,DC1,1641859200,15,17
16.23,14.69,2022-01-12,6800,DC1,1641945600,14.69,16.23
17.69,15.39,2022-01-13,11700,DC1,1642032000,15.39,17.69
13.31,15.39,2022-01-14,1000,DC1,1642118400,13.31,16.54
16.46,14.69,2022-01-17,2700,DC1,1642377600,14.62,16.46
16.08,14.62,2022-01-18,700,DC1,1642464000,14.62,16.08
16.08,15.23,2022-01-20,1400,DC1,1642636800,15.23,16.08
13.54,15.39,2022-01-21,3823,DC1,1642723200,13.54,15.39
13.15,14.15,2022-01-27,1700,DC1,1643241600,13.15,14.15
15.08,12.62,2022-01-28,700,DC1,1643328000,12.39,15.08
15.54,15.23,2022-02-07,1903,DC1,1644192000,15.23,15.54
15.54,15.23,2022-02-08,32,DC1,1644278400,15.23,15.54
13.31,13.46,2022-02-09,768,DC1,1644364800,13.31,13.46
15,15,2022-02-10,523,DC1,1644451200,15,15
15.23,13.31,2022-02-11,1601,DC1,1644537600,13.31,15.23
12.92,13.08,2022-02-14,6100,DC1,1644796800,12.92,13.23
12.54,13.08,2022-02-15,5700,DC1,1644883200,12.54,13.08
13.77,13.23,2022-02-16,4300,DC1,1644969600,13.23,13.77
14.15,14.15,2022-02-17,200,DC1,1645056000,14.15,14.15
14,13.77,2022-02-21,10600,DC1,1645401600,12.92,14.08
13.08,15.31,2022-02-22,1400,DC1,1645488000,13.08,15.31
14.62,14.15,2022-02-28,12600,DC1,1646006400,13.08,14.92
13.85,13.85,2022-03-01,1400,DC1,1646092800,13.85,13.85
13.77,14,2022-03-02,3800,DC1,1646179200,13.77,14.46
13.85,13.85,2022-03-03,3200,DC1,1646265600,13.85,13.85
14.08,13.85,2022-03-04,2000,DC1,1646352000,13.85,14.08
13.08,13.77,2022-03-07,1000,DC1,1646611200,13.08,13.77
14,13.46,2022-03-08,9601,DC1,1646697600,13.46,14
13.77,13.46,2022-03-09,500,DC1,1646784000,13.46,13.77
13.46,13.46,2022-03-10,100,DC1,1646870400,13.46,13.46
13.39,13.39,2022-03-11,200,DC1,1646956800,13.39,13.39
13.77,13.77,2022-03-14,106,DC1,1647216000,13.77,13.77
13.69,13.85,2022-03-15,1000,DC1,1647302400,13.69,13.85
13.77,13.77,2022-03-16,100,DC1,1647388800,13.77,13.77
13.69,13.69,2022-03-17,823,DC1,1647475200,13.46,13.69
13.69,13.69,2022-03-18,1213,DC1,1647561600,13.69,13.69
12.85,12.92,2022-03-21,400,DC1,1647820800,12.77,12.92
13.54,12.92,2022-03-22,2500,DC1,1647907200,12.92,13.54
13.69,12.92,2022-03-23,1500,DC1,1647993600,12.92,13.69
13.08,13.39,2022-03-24,1600,DC1,1648080000,13.08,13.39
12,13.23,2022-03-25,1500,DC1,1648166400,11.62,13.31
13.39,13.39,2022-03-28,200,DC1,1648425600,13.39,13.39
13.85,14.62,2022-03-29,9500,DC1,1648512000,13.85,14.62
13.92,14.46,2022-03-30,5400,DC1,1648598400,13.85,14.46
14.15,14.69,2022-03-31,12100,DC1,1648684800,13.92,14.69
15.08,14.46,2022-04-01,3100,DC1,1648771200,14.46,15.08
14.92,14.92,2022-04-04,5700,DC1,1649030400,14.31,15
14.92,14.92,2022-04-05,1500,DC1,1649116800,14.92,14.92
15,15,2022-04-06,300,DC1,1649203200,15,15
15.31,15,2022-04-07,6210,DC1,1649289600,14.92,15.31
15.15,15.08,2022-04-08,5000,DC1,1649376000,15,15.23
17.1,15,2022-04-12,1400,DC1,1649721600,15,17.1
14,14.1,2022-04-13,1400,DC1,1649808000,14,14.1
15,14,2022-04-14,2200,DC1,1649894400,14,15
12.8,12.8,2022-04-18,5600,DC1,1650240000,12.8,12.8
13.1,13.1,2022-04-22,100,DC1,1650585600,13.1,13.1
13.9,12.6,2022-04-25,700,DC1,1650844800,12.6,13.9
12,11.8,2022-04-26,300,DC1,1650931200,11.8,12
13.6,12,2022-04-28,1500,DC1,1651104000,12,13.6
13,13,2022-04-29,100,DC1,1651190400,13,13
14.6,14.5,2022-05-05,304,DC1,1651708800,14.5,14.6
12.5,13,2022-05-06,1700,DC1,1651795200,12.5,13
14.5,14.5,2022-05-09,125,DC1,1652054400,14.5,14.5
16.6,16.6,2022-05-10,100,DC1,1652140800,16.6,16.6
14.2,14.2,2022-05-13,300,DC1,1652400000,14.2,14.2
12.1,13.9,2022-05-16,200,DC1,1652659200,12.1,13.9
14.9,14.9,2022-05-17,100,DC1,1652745600,14.9,14.9
12.7,12.7,2022-05-19,2500,DC1,1652918400,12.7,12.7
14.6,14.3,2022-05-23,1100,DC1,1653264000,12.7,14.6
12.8,12.8,2022-05-24,800,DC1,1653350400,12.8,12.8
14,12.7,2022-05-26,700,DC1,1653523200,12.7,14
11.3,11.4,2022-05-30,2001,DC1,1653868800,11.3,12.4
13.1,13.1,2022-05-31,100,DC1,1653955200,13.1,13.1
11.2,11.5,2022-06-02,400,DC1,1654128000,11.2,11.5
12.7,12.7,2022-06-03,100,DC1,1654214400,12.7,12.7
11,10.8,2022-06-07,12100,DC1,1654560000,10.8,11
12.3,12,2022-06-08,5100,DC1,1654646400,9.4,12.3
12.2,12.2,2022-06-09,100,DC1,1654732800,12.2,12.2
12.9,12.9,2022-06-10,100,DC1,1654819200,12.9,12.9
11,11,2022-06-13,2600,DC1,1655078400,11,11
9.4,9.5,2022-06-15,2200,DC1,1655251200,9.4,9.5
10.8,10.8,2022-06-16,100,DC1,1655337600,10.8,10.8
11,11,2022-06-20,100,DC1,1655683200,11,11
9.4,10.9,2022-06-22,3500,DC1,1655856000,9.4,10.9
10.4,10.4,2022-06-23,100,DC1,1655942400,10.4,10.4
9.1,9.1,2022-06-24,3000,DC1,1656028800,9.1,9.1
7.8,10.4,2022-06-27,200,DC1,1656288000,7.8,10.4
10.2,10.2,2022-06-28,200,DC1,1656374400,10.2,10.2
10.9,10.9,2022-06-29,100,DC1,1656460800,10.9,10.9
9.3,9.3,2022-07-01,100,DC1,1656633600,9.3,9.3
10.5,10.5,2022-07-04,100,DC1,1656892800,10.5,10.5
11.9,11.9,2022-07-05,100,DC1,1656979200,11.9,11.9
12,12,2022-07-06,100,DC1,1657065600,12,12
13.4,13.4,2022-07-08,100,DC1,1657238400,13.4,13.4
11.4,11.4,2022-07-13,4700,DC1,1657670400,11.4,11.4
11.4,11.4,2022-07-14,100,DC1,1657756800,11.4,11.4
12.9,11.3,2022-07-15,200,DC1,1657843200,11.3,12.9
11.9,11.8,2022-07-20,400,DC1,1658275200,11.8,12
11.6,11.6,2022-07-27,100,DC1,1658880000,11.6,11.6
10,10.9,2022-07-28,200,DC1,1658966400,10,10.9
11.8,11.8,2022-07-29,100,DC1,1659052800,11.8,11.8
11.4,10.4,2022-08-01,500,DC1,1659312000,10.4,11.4
12.4,12.4,2022-08-02,100,DC1,1659398400,12.4,12.4
10.6,10.6,2022-08-03,31800,DC1,1659484800,10.6,10.6
10.6,10.9,2022-08-04,2100,DC1,1659571200,10.5,11.4
11,11,2022-08-05,100,DC1,1659657600,11,11
11,11,2022-08-08,20,DC1,1659916800,11,11
9.7,10.8,2022-08-09,3500,DC1,1660003200,9.6,10.8
10.9,10.9,2022-08-10,200,DC1,1660089600,10.9,10.9
10,10.5,2022-08-11,700,DC1,1660176000,9.8,10.5
9.6,10.2,2022-08-12,400,DC1,1660262400,9.6,10.2
9.9,10.1,2022-08-15,3920,DC1,1660521600,9.6,10.1
9.2,10,2022-08-16,1100,DC1,1660608000,9.2,10
