open,close,date,volume,symbol,timestamp,low,high
9.4,9.4,2020-07-28,100,CT3,1595894400,9.4,9.4
9.3,9.3,2020-08-03,100,CT3,1596412800,9.3,9.3
9.9,9.9,2020-08-04,100,CT3,1596499200,9.9,9.9
8.6,8.6,2020-08-14,100,CT3,1597363200,8.6,8.6
7.5,9,2020-08-17,900,CT3,1597622400,7.5,9
7.7,7.7,2020-08-18,100,CT3,1597708800,7.7,7.7
8.7,8.8,2020-08-31,200,CT3,1598832000,8.7,8.8
9.6,9.6,2020-09-07,100,CT3,1599436800,9.6,9.6
10.8,10.8,2020-09-09,100,CT3,1599609600,10.8,10.8
9.2,9.2,2020-09-14,100,CT3,1600041600,9.2,9.2
7.9,7.9,2020-09-16,100,CT3,1600214400,7.9,7.9
7.1,7.1,2020-09-18,100,CT3,1600387200,7.1,7.1
6.1,6.1,2020-09-21,100,CT3,1600646400,6.1,6.1
5.2,5.2,2020-09-25,100,CT3,1600992000,5.2,5.2
4.5,4.5,2020-10-19,100,CT3,1603065600,4.5,4.5
5.1,5.1,2020-10-21,100,CT3,1603238400,5.1,5.1
5.8,5.8,2020-10-23,2300,CT3,1603411200,5.8,5.8
6.6,6.6,2020-10-26,100,CT3,1603670400,6.6,6.6
7.5,7.5,2020-10-27,200,CT3,1603756800,7.5,7.5
8.3,8.6,2020-10-28,2400,CT3,1603843200,7.5,8.6
8,8,2020-10-29,100,CT3,1603929600,8,8
8.5,8.5,2020-11-02,1800,CT3,1604275200,8.5,8.5
7.3,7.3,2020-11-03,100,CT3,1604361600,7.3,7.3
8.3,8.3,2020-11-04,100,CT3,1604448000,8.3,8.3
7.4,9.4,2020-11-05,1200,CT3,1604534400,7.4,9.4
8,9.4,2020-11-09,700,CT3,1604880000,8,9.4
8,8,2020-11-10,100,CT3,1604966400,8,8
6.8,6.8,2020-11-11,100,CT3,1605052800,6.8,6.8
7.8,7.8,2020-11-27,100,CT3,1606435200,7.8,7.8
8.9,8.9,2020-11-30,1000,CT3,1606694400,8.9,8.9
10.2,10.2,2020-12-01,1100,CT3,1606780800,10.2,10.2
8.8,8.8,2020-12-07,100,CT3,1607299200,8.8,8.8
7.5,7.5,2020-12-11,100,CT3,1607644800,7.5,7.5
6.4,6.4,2020-12-18,100,CT3,1608249600,6.4,6.4
7.3,7.3,2020-12-31,100,CT3,1609372800,7.3,7.3
8.3,7.3,2021-01-11,4100,CT3,1610323200,7.3,8.3
8.5,8.5,2021-01-12,100,CT3,1610409600,8.5,8.5
9.6,9.6,2021-01-14,100,CT3,1610582400,9.6,9.6
8.2,8.2,2021-01-18,300,CT3,1610928000,8.2,8.2
9.3,9.4,2021-01-19,3100,CT3,1611014400,9.3,9.4
8,8,2021-01-20,100,CT3,1611100800,8,8
9.2,9.2,2021-01-21,800,CT3,1611187200,9.2,9.2
8.7,8.7,2021-04-06,100,CT3,1617667200,8.7,8.7
8.1,8.1,2021-04-26,100,CT3,1619395200,8.1,8.1
8.5,8.5,2021-05-21,1100,CT3,1621555200,8.5,8.5
8,8,2021-06-04,100,CT3,1622764800,8,8
9.1,9.1,2021-06-07,100,CT3,1623024000,9.1,9.1
8.9,8.9,2021-06-08,400,CT3,1623110400,8.9,8.9
8,8.8,2021-06-14,1000,CT3,1623628800,8,8.8
12,12,2021-08-06,100,CT3,1628208000,12,12
10.2,10.2,2021-10-08,100,CT3,1633651200,10.2,10.2
10.2,10.2,2021-10-15,100,CT3,1634256000,10.2,10.2
10.2,10.2,2021-10-22,100,CT3,1634860800,10.2,10.2
9,10.2,2021-10-29,400,CT3,1635465600,9,10.2
8.3,8.3,2021-11-12,100,CT3,1636675200,8.3,8.3
9.5,8.8,2021-11-26,300,CT3,1637884800,8.8,9.5
9.5,8.2,2021-12-03,200,CT3,1638489600,8.2,9.5
8.1,8.1,2021-12-06,100,CT3,1638748800,8.1,8.1
7.1,7.1,2021-12-08,100,CT3,1638921600,7.1,7.1
8,8,2021-12-10,800,CT3,1639094400,8,8
6.9,6.9,2021-12-13,100,CT3,1639353600,6.9,6.9
6.2,6.2,2021-12-16,100,CT3,1639612800,6.2,6.2
7.1,7.1,2021-12-22,1400,CT3,1640131200,7.1,7.1
8.1,8.1,2021-12-29,400,CT3,1640736000,8.1,8.1
9,9.3,2021-12-30,900,CT3,1640822400,9,9.3
10.4,10.4,2021-12-31,500,CT3,1640908800,10.4,10.4
10.4,10.4,2022-01-04,100,CT3,1641254400,10.4,10.4
8.9,10.4,2022-01-05,1300,CT3,1641340800,8.9,10.4
8.1,8.1,2022-01-06,100,CT3,1641427200,8.1,8.1
7.9,9.3,2022-01-07,500,CT3,1641513600,7.9,9.3
10,10,2022-01-10,700,CT3,1641772800,10,10
10,10,2022-01-11,200,CT3,1641859200,10,10
10,10,2022-01-14,10,CT3,1642118400,10,10
10,10,2022-01-21,10,CT3,1642723200,10,10
10,10,2022-02-18,20,CT3,1645142400,10,10
10,10,2022-03-08,200,CT3,1646697600,10,10
8.5,8.5,2022-03-10,200,CT3,1646870400,8.5,8.5
8.5,8.5,2022-03-14,200,CT3,1647216000,8.5,8.5
8.5,8.5,2022-03-17,1000,CT3,1647475200,8.5,8.5
9.6,9.6,2022-03-22,501,CT3,1647907200,9.6,9.6
10.6,10.6,2022-03-28,10000,CT3,1648425600,10.6,10.6
9.1,9.1,2022-03-31,10000,CT3,1648684800,9.1,9.1
9.1,9.1,2022-04-06,200,CT3,1649203200,9.1,9.1
9.1,9.1,2022-04-07,1800,CT3,1649289600,9.1,9.1
9.1,9.1,2022-04-22,86534,CT3,1650585600,9.1,9.1
9,9,2022-06-02,200,CT3,1654128000,9,9
9,9,2022-06-08,10,CT3,1654646400,9,9
9.9,9.5,2022-07-15,9400,CT3,1657843200,9.5,9.9
9.9,9.5,2022-07-20,70,CT3,1658275200,9.5,9.9
9.9,9.5,2022-08-15,7,CT3,1660521600,9.5,9.9
5.9,5.9,2022-08-24,100,CT3,1661299200,5.9,5.9
6.7,6.7,2022-09-19,100,CT3,1663545600,6.7,6.7
7.7,7.7,2022-10-11,200,CT3,1665446400,7.7,7.7
7.67,7.67,2022-10-18,300.0,CT3,1666051200.0,7.67,7.67
7.67,6.63,2022-10-19,2400.0,CT3,1666137600.0,6.63,8.72
6.36,6.36,2022-10-21,10600.0,CT3,1666310400.0,6.36,6.36
