"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"T000465","Representative","Niki","Tsongas","Niki Tsongas","D","MA",""
"T000467","Representative","Glenn","Thompson","Glenn Thompson","R","PA",""
"T000468","Representative","Dina","Titus","Dina Titus","D","NV",""
"T000469","Representative","Paul","Tonko","Paul Tonko","D","NY",""
"T000470","Representative","Scott","Tipton","Scott Tipton","R","CO",""
"T000472","Representative","Mark","Takano","Mark Takano","D","CA",""
"T000474","Representative","Norma","Torres","Norma Torres","D","CA",""
"T000475","Representative","Dave","Trott","Dave Trott","R","MI",""
"T000477","Representative","Scott","Taylor","Scott Taylor","R","VA",""
"T000478","Representative","Claudia","Tenney","Claudia Tenney","R","NY",""
"U000031","Representative","Fred","Upton","Fred Upton","R","MI",""
"V000081","Representative","Nydia","Velázquez","Nydia Velázquez","D","NY",""
"V000108","Representative","Peter","Visclosky","Peter Visclosky","D","IN",""
"V000129","Representative","David","Valadao","David Valadao","R","CA",""
"V000130","Representative","Juan","Vargas","Juan Vargas","D","CA",""
"V000131","Representative","Marc","Veasey","Marc Veasey","D","TX",""
"V000132","Representative","Filemon","Vela","Filemon Vela","D","TX",""
"W000187","Representative","Maxine","Waters","Maxine Waters","D","CA",""
"W000791","Representative","Greg","Walden","Greg Walden","R","OR",""
"W000795","Representative","Joe","Wilson","Joe Wilson","R","SC",""
"W000797","Representative","Debbie","Wasserman Schultz","Debbie Wasserman Schultz","D","FL",""
"W000798","Representative","Tim","Walberg","Tim Walberg","R","MI",""
"W000799","Representative","Tim","Walz","Tim Walz","D","MN",""
"W000800","Representative","Peter","Welch","Peter Welch","D","VT",""
"W000804","Representative","Robert","Wittman","Robert Wittman","R","VA",""
"W000806","Representative","Daniel","Webster","Daniel Webster","R","FL",""
"W000808","Representative","Frederica","Wilson","Frederica Wilson","D","FL",""
"W000809","Representative","Steve","Womack","Steve Womack","R","AR",""
"W000810","Representative","Rob","Woodall","Rob Woodall","R","GA",""
"W000812","Representative","Ann","Wagner","Ann Wagner","R","MO",""
"W000813","Representative","Jackie","Walorski","Jackie Walorski","R","IN",""
"W000814","Representative","Randy","Weber","Randy Weber","R","TX",""
"W000815","Representative","Brad","Wenstrup","Brad Wenstrup","R","OH",""
"W000816","Representative","Roger","Williams","Roger Williams","R","TX",""
"W000819","Representative","Mark","Walker","Mark Walker","R","NC",""
"W000820","Representative","Mimi","Walters","Mimi Walters","R","CA",""
"W000821","Representative","Bruce","Westerman","Bruce Westerman","R","AR",""
"W000822","Representative","Bonnie","Watson Coleman","Bonnie Watson Coleman","D","NJ",""
"W000826","Representative","Susan","Wild","Susan Wild","D","PA",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
"Y000062","Representative","John","Yarmuth","John Yarmuth","D","KY",""
"Y000063","Representative","Kevin","Yoder","Kevin Yoder","R","KS",""
"Y000065","Representative","Ted","Yoho","Ted Yoho","R","FL",""
"Y000066","Representative","David","Young","David Young","R","IA",""
"Z000017","Representative","Lee","Zeldin","Lee Zeldin","R","NY",""
"Z000018","Representative","Ryan","Zinke","Ryan Zinke","R","MT",""
