"id","title","firstName","lastName","name","partyShort","stateAbbreviation","leadershipRole"
"W000258","Representative","Theodore","Weiss","Theodore Weiss","D","NY",""
"W000258","Representative","Theodore","Weiss","Theodore Weiss","D","NY",""
"W000326","Representative","Alan","Wheat","Alan Wheat","D","MO",""
"W000406","Representative","George","Whitehurst","George Whitehurst","R","VA",""
"W000419","Representative","Charles","Whitley","Charles Whitley","D","NC",""
"W000426","Representative","Robert","Whittaker","Robert Whittaker","R","KS",""
"W000428","Representative","Jamie","Whitten","Jamie Whitten","D","MS",""
"W000520","Representative","John","Williams","John Williams","D","MT",""
"W000528","Representative","Lyle","Williams","Lyle Williams","R","OH",""
"W000570","Representative","Charles","Wilson","Charles Wilson","D","TX",""
"W000636","Representative","Edward","Winn","Edward Winn","R","KS",""
"W000647","Representative","Timothy","Wirth","Timothy Wirth","D","CO",""
"W000654","Representative","Robert","Wise","Robert Wise","D","WV",""
"W000672","Representative","Frank","Wolf","Frank Wolf","R","VA",""
"W000682","Representative","Howard","Wolpe","Howard Wolpe","D","MI",""
"W000686","Delegate","Antonio","Won Pat","Antonio Won Pat","D","GU",""
"W000752","Representative","George","Wortley","George Wortley","R","NY",""
"W000763","Representative","James","Wright","James Wright","D","TX",""
"W000779","Representative","Ron","Wyden","Ron Wyden","D","OR",""
"W000781","Representative","Chalmers","Wylie","Chalmers Wylie","R","OH",""
"Y000013","Representative","Sidney","Yates","Sidney Yates","D","IL",""
"Y000014","Representative","Gus","Yatron","Gus Yatron","D","PA",""
"Y000031","Representative","C. W. Bill","Young","C. W. Bill Young","R","FL",""
"Y000033","Representative","Don","Young","Don Young","R","AK",""
"Y000051","Representative","Robert","Young","Robert Young","D","MO",""
"Z000001","Representative","Clement","Zablocki","Clement Zablocki","D","WI",""
"Z000014","Representative","Edwin","Zschau","Edwin Zschau","R","CA",""
